c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,0.5382164562542637,1.308904845651428,0.05593758773398187,21.851939378471457,-3.4587529033595352
0.9,0.0,0.0,0.5441834219139832,1.3177888739331725,0.050862016405052564,16.43331658660008,-3.459678261562541
1.1,0.0,0.0,0.5473978540222373,1.3041273373121842,0.056462850159201335,18.455043282536685,-3.4586530592787375
1.0,-0.1,0.0,0.5379029847585983,1.3112819203054027,0.05380094316237945,17.63553686529773,-3.45915342008879
1.0,0.1,0.0,0.3458644852439528,1.2846893503690329,0.057777614135003104,18.70648721625301,-3.4584013222311274
1.0,0.0,-0.1,-0.11365816676259526,1.2086472040081053,0.05664667942766378,16.89638693971836,-3.458642294908217
1.0,0.0,0.1,0.570822095314496,1.3176384879618022,0.05468128461572,23.250575806955474,-3.458988575854108
0.7,-0.1,0.2,-0.16948111608052802,1.2144491077955706,0.04364130214629607,20.66596853882205,-3.46086139343806
0.9,0.0,0.1,0.48984648015201604,1.3250212407702615,0.04925042268222592,10.66671764449236,-3.4599529137093814
1.1,0.0,0.1,0.3743407205649143,1.2994012224096252,0.05745334604708456,14.183213797616826,-3.458461314686894
1.0,-0.1,0.1,0.47430512684688625,1.3139471088282917,0.05188265329168429,20.96931280772032,-3.4594996207457474
1.0,0.1,0.1,0.4698360299375976,1.314425440426254,0.05850120588696287,24.62042503727571,-3.4582495777282776
1.0,0.0,0.2,0.35772943917708877,1.3002455786952485,0.05318230793470052,20.162386884407404,-3.459269046860796
0.9,0.1,-0.0,0.315567152984264,1.2741379155678259,0.05605903198207459,24.498755244138515,-3.458738219140705
1.2,-0.3,-0.1,0.3880953781159972,1.2692455588387779,0.058484814417511036,22.320132561201817,-3.458264901947672
1.2,0.1,0.3,0.28841003969581075,1.3003644216766834,0.06185498572406794,23.313126744354093,-3.4575629708703097
0.8,0.1,0.4,0.19751235882468238,1.3016614004518257,0.04911024224472024,15.463054092080549,-3.4599809018872363
1.0,-0.1,0.3,0.30896435504198344,1.326030957464792,0.050547564052879634,11.241308527304819,-3.459731181123079
1.2,-0.1,-0.2,-0.25179293062601843,1.165124794640893,0.062220688901768045,24.678806122657925,-3.4575282728952312
1.3,0.3,0.2,0.09206849065069064,1.2428800549092764,0.06134486122697196,19.378885663449402,-3.4576877437561153
1.1,0.2,-0.0,-0.16396909728627806,1.1833464694572189,0.059883633419658945,14.805307202556676,-3.4580075276391105
1.1,0.1,0.2,0.3073727685427813,1.29170947369364,0.059390132297855426,13.625263361062387,-3.458076504751603
0.9,0.1,-0.2,-0.25408089245364085,1.1916784204367163,0.05306350424735136,21.638449431720957,-3.4593155378379854
0.9,-0.3,-0.1,0.9599522285068985,1.392936342958379,0.04871651187586026,11.267875843668458,-3.460030305138693
0.8,-0.3,-0.1,0.6209632129657378,1.3646962422238131,0.04660318504828209,15.200389032286363,-3.4603806378765096
1.0,-0.3,-0.1,0.43211406727691765,1.3047380768935002,0.04962973247259132,10.233003140250895,-3.4598926548318008
0.9,-0.4,-0.1,0.9758254633490828,1.4177861892823016,0.048011527029901996,22.98215087721151,-3.460143189824966
0.9,-0.2,-0.1,0.7537670403515316,1.348159057665711,0.04916830277325192,18.159602525413085,-3.459962487714846
0.9,-0.3,-0.2,0.7430585235823463,1.3623856318657446,0.04932250671742012,13.923349273594864,-3.459933897637212
0.9,-0.3,0.0,0.7593631282628543,1.377666133437253,0.04773747656233273,19.27350892045825,-3.4601949458122268
0.7,-0.6,-0.3,0.33466632316136163,1.3268149300094485,0.04645040033436797,11.043464543523585,-3.460411207208544
0.8,-0.4,-0.1,0.7494896902948337,1.3884992515294647,0.04695595524025243,15.148328231071751,-3.4603201984171963
1.0,-0.4,-0.1,0.6150176216580723,1.335651954757386,0.04919817713829907,12.901049757928622,-3.4599598194340895
0.9,-0.5,-0.1,0.883289686212987,1.3964941058467566,0.04745897307198919,23.149047882389567,-3.460237353620611
0.9,-0.4,-0.2,0.7788657985584473,1.3622456411483896,0.04820080810636614,20.39468866764838,-3.4601214584043047
