c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,-0.285044245150163,1.5988068625271508,0.058513943335114,15.543906539887892,-3.4581772177840233
0.9,0.0,0.0,-0.26757952624840076,1.6039391769580722,0.057537747010958484,22.974514861093596,-3.4583723147348713
1.1,0.0,0.0,-0.2017284589672532,1.61677801672588,0.06026054229037724,21.917846375557744,-3.4578136253969602
1.0,-0.1,0.0,-0.0017813565861490611,1.684509838988152,0.05864240535178263,18.702943512610126,-3.458132333656089
1.0,0.1,0.0,-0.22706993475336548,1.6226250901358266,0.058535461351456375,18.842725204700287,-3.458167526867818
1.0,0.0,-0.1,-0.08604137954408683,1.6468352204449197,0.06049999236798434,22.406476491321218,-3.4577564256545625
1.0,0.0,0.1,-0.3038176502434282,1.5916629231875716,0.0593631314608195,20.36052017947918,-3.4580055332531123
0.8,-0.4,0.2,-0.09204991009743357,1.67590270570547,0.052087252470033214,21.973608658462574,-3.4593947013626685
0.9,-0.1,0.0,-0.04697900460137416,1.6740499516255258,0.057731891648144545,14.949288834232238,-3.4583185983538476
1.1,-0.1,0.0,-0.11575193518166417,1.6335972635168834,0.061696065965896225,22.97602634385821,-3.457505983746592
1.0,-0.2,0.0,0.07364378088889377,1.701388506526309,0.060471216236055766,19.741275063964583,-3.4577501590317565
1.0,-0.1,-0.1,-0.31198099716464006,1.5618445303748592,0.059449335248763543,16.660854538923818,-3.4579948360831065
1.0,-0.1,0.1,-0.18435514740351386,1.6121330433747039,0.06256315914404399,18.769566390563178,-3.4573246285406727
0.9,-0.2,0.0,0.08282665206537673,1.70819717812591,0.05797814133450609,20.588909075343103,-3.4582620043540047
1.1,-0.2,0.0,0.09266087708786767,1.7046205797774945,0.0601192275868801,23.22128819819241,-3.4578232120345778
1.0,-0.3,0.0,0.281837754325447,1.7677800194586115,0.05595221461727908,10.5932238310917,-3.4586521090213957
1.0,-0.2,-0.1,0.4058845462868456,1.7864575772523865,0.05799649287371327,18.570194717137177,-3.4582425261276195
1.0,-0.2,0.1,-0.20406342245889172,1.6172852865591296,0.060248856603072005,19.88127326004028,-3.457816043848624
1.2,-0.4,0.0,-0.13412184923378134,1.667417431246499,0.05424961562125894,24.677493857128677,-3.4589971559584916
0.9,-0.2,-0.1,0.29298758446779877,1.7558434641999197,0.05596605005615415,15.19719512954811,-3.4586516781588714
1.1,-0.2,-0.1,0.034862417168115015,1.6960047734115191,0.05867423666143573,21.22263564482418,-3.4581233995820146
1.0,-0.3,-0.1,0.47578236904512305,1.8072920790957034,0.054633440257007,12.264527053753785,-3.458899237227121
1.0,-0.2,-0.2,0.5875430382402012,1.8273127969772887,0.05447169463896505,17.90297572117101,-3.458926519017174
1.3,-0.5,-0.5,-0.1579402761752644,1.63378547347435,0.058471646601180524,19.082834726713834,-3.45817844156945
0.9,-0.2,-0.2,0.4183025925596827,1.7878658230715974,0.05420156763864036,10.202248991186883,-3.4589846179809074
1.1,-0.2,-0.2,0.29732420855488734,1.7752199174698746,0.05582775921717777,24.016471089028485,-3.4586749620379345
1.0,-0.3,-0.2,0.5167305417962487,1.8152189128735432,0.05183106290395091,23.728298734649385,-3.4594183930397087
1.0,-0.1,-0.2,0.2663274992501364,1.7764869520123356,0.05688564448420607,19.105341847320346,-3.458466844858684
1.0,-0.2,-0.3,0.42511104056770904,1.8055083266162322,0.05141134027811645,23.979329597384453,-3.459495483729946
1.1,-0.4,-0.1,-0.15952258379392123,1.6671305115540134,0.052011741124987895,24.22397506808027,-3.4594100078667074
1.3,-0.1,-0.4,0.0026764712736420827,1.6975660403836366,0.0554635720713765,23.84701042250186,-3.458760260586916
1.3,-0.4,-0.1,-0.22131135852190606,1.6373353441370224,0.05662596995185694,12.986595385068044,-3.458546017674222
1.2,-0.3,-0.4,0.023744163546453364,1.7062104481687204,0.05482676597874584,20.487487616929812,-3.458880747483388
1.0,-0.3,-0.4,-0.1127131197616132,1.6892427764574829,0.04662354366821811,20.717179487475228,-3.460329219230592
0.7,-0.4,-0.1,-0.18895095124205796,1.6545304694448395,0.04964352617147766,11.234226556305094,-3.4598297552531645
0.8,0.1,0.1,-0.27103788711982935,1.606568354028288,0.055370291284862636,20.396539038521478,-3.458795669299571
0.8,-0.4,-0.2,-0.17100351899872904,1.669827795481611,0.04673524968938692,24.47311050572537,-3.460313731468244
1.0,-0.2,-0.5,0.22421080284086695,1.7896092654290154,0.046504245708521304,11.723897678102503,-3.460335335683387
1.1,-0.5,-0.1,-0.19981592704434775,1.6546942791816932,0.051388129995704336,22.05853413369165,-3.4595239429098052
1.2,-0.1,-0.1,0.016755059535792236,1.6767232712336437,0.06254506821636528,16.06142228722119,-3.4573123510695476
0.9,-0.5,0.1,-0.3561727665186782,1.6111744544743976,0.05084836228340914,10.455037134288032,-3.4596267896420057
1.3,-0.3,-0.2,-0.21453065142316174,1.6360481721849465,0.05685926364132947,11.101013518793138,-3.4585003804116283
0.9,-0.3,-0.5,0.039465043308486714,1.7355467297308689,0.047081029472330754,15.90324754860342,-3.4602484967345695
1.0,0.1,-0.4,0.014997665301304254,1.6993042651477435,0.05550177479798657,12.720138413754622,-3.458752451586986
1.1,-0.3,-0.0,0.22080426889817883,1.7372447801697888,0.05716476790925695,12.077199484036964,-3.458419209992436
1.2,-0.4,-0.4,0.2329322522713416,1.7689195509407243,0.053758307368760624,19.306645403541832,-3.459071430724695
0.7,-0.3,-0.4,0.2054017907195491,1.77085047770624,0.05111626044503419,14.369964247404642,-3.459553634674414
1.1,-0.5,-0.4,-0.014289896761072009,1.6982802367133671,0.05369638284552063,11.836577529351029,-3.4590954551773425
1.3,-0.2,-0.1,-0.1888949797519566,1.6370877474420402,0.05785607054989012,16.026545540240086,-3.4583017406379066
1.3,-0.4,0.1,-0.3336554238900241,1.59223860978635,0.058562866081097384,14.535592497478543,-3.4581690011781347
1.0,-0.1,-0.3,0.42285387669847546,1.8172948565645455,0.05372099710099589,21.310757617671413,-3.4590699533334903
0.7,-0.1,-0.2,-0.006399674692185536,1.7106267375226938,0.049966085964664585,11.716967568502856,-3.459765252665861
0.8,0.1,-0.4,-0.10199598676665982,1.6803896375522862,0.0508575911244326,15.432600433015097,-3.4596138520653006
1.2,-0.2,-0.4,-0.17449716185520817,1.658627419452766,0.052764821102669376,18.862508115859963,-3.4592745489633363
