c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,-0.4142325105267915,1.331343484513948,0.059950572025321405,19.96863877551106,-3.457950471706884
0.9,0.0,0.0,-0.44240406341928756,1.31874823656145,0.05801182650755431,17.53481956303898,-3.4583455773000225
1.1,0.0,0.0,-0.43277901953988546,1.3208901750491207,0.06272363917678561,13.923419514685655,-3.4573708945409067
1.0,-0.1,0.0,-0.44860012099631374,1.3193090897869957,0.05980548686743747,12.842881833515595,-3.4579835846369527
1.0,0.1,0.0,-0.2960254367764847,1.3626799934235359,0.059967044404491125,23.581683208855004,-3.457938554762642
1.0,0.0,-0.1,-0.34084803445834944,1.3198370116407134,0.06285207959979418,13.31198056633361,-3.457343584925456
1.0,0.0,0.1,-0.6645750928397988,1.2635210468201927,0.061034092507647866,17.495556569871635,-3.45774574640528
0.8,0.2,0.2,-0.419884550546122,1.3252964345193192,0.057766091624204007,19.86299796143718,-3.4583925138748137
0.9,0.1,0.0,-0.46590608088452107,1.3165374835841757,0.058851250316225845,12.930786268913435,-3.4581781521176564
1.1,0.1,0.0,-0.16791906018912667,1.3895058314104463,0.060090553143793114,19.37797770141588,-3.457905892595284
1.0,0.2,0.0,-0.300342574101218,1.3355968850178834,0.06282765240908228,20.28543648142742,-3.4573440021884005
1.0,0.1,-0.1,-0.47037357831922355,1.3040687810386213,0.06220505964822576,16.406909445856925,-3.457486924341297
1.0,0.1,0.1,-0.47110047593848575,1.3281990154696122,0.05909315073963199,15.176746484125776,-3.458126246171679
1.0,-0.1,-0.1,-0.36276522971478864,1.3387317551479365,0.06005499776956679,13.864133856862052,-3.457927033267875
1.2,0.1,0.0,-0.25533774780017005,1.3509294004831747,0.06454662837195994,20.13238676676506,-3.45696412964053
1.1,0.2,0.0,-0.21099893343488876,1.3635967320201539,0.0645221256414003,10.73679631066609,-3.4569654334762037
1.1,0.1,-0.1,-0.3810599048662801,1.3298182199895598,0.062265790512286326,22.951003662841757,-3.4574662881327094
1.1,0.1,0.1,-0.2975227028623901,1.3606342234765596,0.05930316075019722,21.241146546540403,-3.4580749420015557
1.0,0.0,0.2,-0.6823635731101431,1.2338398734822498,0.06155324928683387,23.22808869858047,-3.4576461899226
0.9,-0.1,0.0,-0.5071168028950855,1.318335302681671,0.057443435144868785,13.395126300222199,-3.4584580173166177
1.1,-0.1,-0.1,-0.25374516234131556,1.3556273089479995,0.06336802671362876,17.90134909979595,-3.457221240581418
1.3,0.1,0.2,-0.2574983797012992,1.3590965727632094,0.05974509978737353,20.460252601897352,-3.4579853062553085
1.3,-0.2,-0.2,0.4182590225507639,1.517036848415518,0.05801809666928629,10.849750117295919,-3.4582960437162518
1.2,-0.2,-0.2,0.2215522743379839,1.480828926125686,0.05892390798422684,19.10266654824212,-3.4581219091349538
1.3,-0.3,-0.2,0.5645830937454255,1.5374362203409782,0.05729867389956807,17.8255719302074,-3.458434756329547
1.3,-0.1,-0.2,0.20935008432104654,1.4778666170882104,0.05968882901448509,11.094356211197395,-3.4579661655546374
1.3,-0.2,-0.3,0.5781803700615259,1.54151611269126,0.060272686828361656,13.303358394620497,-3.45782962514131
1.3,-0.2,-0.1,0.0369388713577208,1.4384142181551145,0.06017492303545005,24.00459414737806,-3.4578758956793987
1.3,-0.1,-0.6,1.8879729007246424,1.7400896281167324,0.05875455845044061,23.10350047672683,-3.458098140518688
1.2,-0.1,-0.6,1.8228728542265442,1.728272575658887,0.05352083061006032,19.261800567738206,-3.459122898680174
1.3,-0.2,-0.6,1.6643376474857414,1.7532082846309618,0.05730024562678574,13.444248640415601,-3.458389082852318
1.3,0.0,-0.6,2.360762883916354,1.7725093642805534,0.057784623944871334,19.324597154651457,-3.4582884295687055
1.3,-0.1,-0.5,2.4514518374120957,1.7681352273665325,0.05844698527469829,20.661052459051447,-3.4581551229026104
1.0,-0.3,-0.6,0.9706807355296948,1.6740232220603486,0.0499235475909079,15.351696117544162,-3.4597783944531635
1.2,-0.1,-0.5,0.9763304508128503,1.6082921334359186,0.05431551479990595,19.088396590392477,-3.4589960827911455
1.3,-0.2,-0.5,2.604458798713619,1.780653681408166,0.05623280557504085,15.626254445027289,-3.4585951986228536
1.3,0.0,-0.5,1.4509213119592441,1.6824550345422122,0.060048304961541545,24.462716461625178,-3.457843481900107
1.3,-0.1,-0.4,0.6705721900565901,1.5601119225324769,0.05769660373874056,19.25289870459464,-3.4583505781907555
