c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,-0.12065679784016586,1.2937331435950064,0.027437528967004247,20.81220536070242,-3.462816351104567
0.9,0.0,0.0,-0.18086477973597023,1.28559632930123,0.026295165652361695,24.280128445423454,-3.4629216046338835
1.1,0.0,0.0,-0.08277952750246806,1.3011698705691899,0.025754749396287323,22.362029541665876,-3.4629688074155136
1.0,-0.1,0.0,-0.14431437072082007,1.2874795434281563,0.027115870970655334,11.078704883345218,-3.4628466758644163
1.0,0.1,0.0,0.5101842741925947,1.3881468278898044,0.027278865824081865,14.655070858767754,-3.462825808431645
1.0,0.0,-0.1,0.02220017529372528,1.316653583373611,0.028160189437026823,12.474877094410928,-3.462746316233486
1.0,0.0,0.1,0.08178664418008673,1.326679605065818,0.0275809352480086,16.131894712069993,-3.462800918802296
0.9,0.1,-0.2,0.4328628472624536,1.3914385207839064,0.027093614699936295,13.981440152850965,-3.4628429058997785
0.9,0.1,0.0,0.02185591788330064,1.3190265563038293,0.025803000488334234,18.097668331036928,-3.4629636329783255
1.1,0.1,0.0,0.5025478773142098,1.3969100888406696,0.026774429958833328,24.11621861380683,-3.462872100046008
1.0,0.2,0.0,1.0218263172031972,1.473278175945952,0.028276581582165193,22.004679556159957,-3.4627258545107984
1.0,0.1,-0.1,0.35975458024073914,1.3683322723517262,0.028567825891598203,18.69102032923944,-3.462703575072664
1.0,0.1,0.1,0.5620799857973963,1.3986891762513216,0.028216966689706895,15.305996739327934,-3.4627359143563776
0.7,0.1,0.2,0.6749527184940903,1.417101109175162,0.027523209965646056,19.072812935818014,-3.462801236549058
0.9,0.2,0.0,0.6075168546856303,1.4012988580762904,0.02890727559173495,17.681346380233087,-3.462668112026358
1.1,0.2,0.0,0.4173641227465993,1.3885792487092985,0.030019279030609247,20.92757667798509,-3.4625565178408055
1.0,0.3,0.0,0.30617286004258193,1.3747223654048668,0.029532269238098152,15.197554126929939,-3.4626071589809913
1.0,0.2,-0.1,0.7016524796644645,1.4238052090240505,0.0286630442352633,23.083022174899874,-3.462690881980743
1.0,0.2,0.1,0.760951959583171,1.4389020901493956,0.027497183200333012,21.10838500507868,-3.4628025125307427
1.1,-0.1,-0.1,-0.39209469097250843,1.2435226602908362,0.027003498629356363,15.520419440652187,-3.4628596337524558
1.0,0.5,-0.2,0.30071326858372854,1.3732767658355227,0.034379494058792676,12.656106328917426,-3.4620762722100555
1.3,0.2,-0.3,0.7020383428367113,1.4462786453955958,0.033727863143350315,14.514978052403851,-3.4621462680639272
1.0,-0.1,0.1,-0.24231428036342975,1.2733289117640898,0.02819390290890488,17.524395738575148,-3.462745784466988
