c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,0.0088494069365,1.7251982256544105,0.099759151786748,100.0,4.724212322971052
0.9,0.0,0.0,-0.0175440327131777,1.7124476288899786,0.0989582756693742,100.0,4.853961167600083
1.1,0.0,0.0,0.0161512547290465,1.7492975598377762,0.1054772197779322,100.0,4.615646599620743
1.0,-0.1,0.0,-0.0002365838197901,1.6956542980355704,0.1053777957914362,100.0,4.100642151615741
1.0,0.1,0.0,-0.0105049516002055,1.7115438130207414,0.1072384314480179,100.0,4.481736834213768
1.0,0.0,-0.1,-0.0180222893615733,1.6794444564342068,0.1030415130397401,100.0,4.3319325132002096
1.0,0.0,0.1,-0.0020982747654531,1.7045853333280547,0.1075375868493148,100.0,4.195959950009215
1.2,0.0,0.0,0.0302279628190822,1.7926710115951328,0.1086056847660693,100.0,4.678985403451574
1.1,-0.1,0.0,0.0244363934581404,1.7872058951817191,0.0997512512358869,100.0,5.608246915173688
1.1,0.1,0.0,0.006750821560068,1.7308823051089006,0.1070986809786182,100.0,4.310838378712653
1.1,0.0,-0.1,0.0289249630794257,1.8563570113093424,0.1127835940186746,100.0,5.127039635376087
1.1,0.0,0.1,-0.0422805535001208,1.6007341950627008,0.105691872459459,100.0,3.649135192573117
1.1,-0.1,-0.1,0.0344709049697456,1.79952320291973,0.0979073486278972,100.0,5.355183727782751
1.0,-0.1,-0.1,-0.0374262579743257,1.6511119071294236,0.1050613815251829,100.0,4.145872820948783
1.2,-0.1,-0.1,0.021839405211814,1.7432394150080657,0.0977449904042022,100.0,4.622915154846153
1.1,-0.2,-0.1,-0.0505947310093406,1.609333351924168,0.0986356886027352,100.0,4.050328674419717
1.1,-0.1,-0.2,0.0088521805547935,1.7352273609893925,0.0986227978076723,100.0,4.932127349692025
1.3,0.0,0.2,-0.019430673487206875,1.665479395443068,0.11465596305677822,100.0,3.766173764137364
1.0,0.2,-0.4,-0.018247444241490593,1.6726116569433167,0.09493103400187351,100.0,4.9637747399971355
1.0,-0.3,-0.2,-0.08358614642856525,1.5012809837360042,0.096386685827535,100.0,3.3610479576244403
1.2,0.2,-0.4,0.047209601566120724,1.870703937593073,0.10545025625513375,100.0,5.512138875660959
1.1,0.2,-0.4,0.015932205064615616,1.7516744276498657,0.09859324740985773,100.0,5.042849664804709
1.3,0.2,-0.4,0.04135848731286402,1.8698874435575195,0.10765947424114629,100.0,5.456146052413339
1.2,0.1,-0.4,0.011943987240825318,1.7083838236735205,0.09432458818045335,100.0,5.046570812635972
1.2,0.3,-0.4,0.020707166158309753,1.8168151695196488,0.11799167589971113,100.0,4.471261838732014
1.2,0.2,-0.5,0.03253649812577263,1.864923989087532,0.1186047710243745,100.0,4.4317539289884555
1.2,0.2,-0.3,0.016745684966149404,1.7430128588716138,0.10038419232106266,100.0,4.849825078855603
1.1,0.1,-0.3,-0.010948934371956742,1.6784937440561782,0.10041164950242894,100.0,4.345004654178691
1.2,0.3,-0.2,0.005360046698356164,1.7441532251763023,0.10907319598651302,100.0,4.6166855107666045
1.3,0.1,-0.5,0.014017534062384613,1.804851778515788,0.11016410634576752,100.0,4.419901250476827
