c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,0.02488005108733521,1.351508074915178,0.18208115871642164,13.492976299550156,1.8147274438404306
0.9,0.0,0.0,-0.033048171928247105,1.1637603941107983,0.18161511183418044,12.266949377579918,1.1234679358513666
1.1,0.0,0.0,0.01694691947541953,1.315140662148214,0.19019822883392973,10.640163396566436,1.594190551211525
1.0,-0.1,0.0,0.008581659803118624,1.3012536369291328,0.1860260885044458,16.19516959671669,1.4629891325309026
1.0,0.1,0.0,0.009352595686275647,1.3201658132711818,0.18354126349373842,17.878699792943216,1.5966630225372647
1.0,0.0,-0.1,-0.006679519640446312,1.2534381604155187,0.1914547740267321,17.143523302971232,1.278030076143973
1.0,0.0,0.1,0.005441905165843033,1.2927999556029135,0.1896132720777776,15.660665134084347,1.4306881658498796
0.8,0.3,-0.3,-0.07040709746580986,1.064017940733696,0.19178338268837888,16.163763377231188,0.7037265210175623
0.8,-0.0,0.1,-0.039993408487373774,1.1720816372894565,0.18261504350687074,16.995980253254555,1.1715303357659745
0.9,0.0,-0.2,-0.013775015958045887,1.2371289697079666,0.18326098703321644,18.369999140256425,1.239443266352934
0.9,0.1,-0.2,-0.03602596804119831,1.1536462676017443,0.18742055718113473,14.29238850820173,0.9605887826506259
0.8,0.2,0.2,-0.029114923592307683,1.2227453803482986,0.18013630876749143,19.425713909793153,1.386472845016747
0.8,0.2,-0.1,-0.016476146145000987,1.2310266394271134,0.18610544782786395,20.16821055017703,1.2618107604539868
0.8,0.1,0.1,-0.027796077831346536,1.2143899994595881,0.18398362409859587,22.397225955703245,1.2811279499447048
1.0,0.2,-0.1,-0.016431706446494325,1.213327812101584,0.1931567870424735,13.80107305793317,1.1084497888472413
0.9,0.1,0.0,-0.010895478414412092,1.230290994938846,0.19119685123667174,10.443984934068277,1.2372235359570674
0.7,0.2,0.2,-0.034672387372031425,1.199105544057664,0.174348620775697,16.24060812007758,1.3641311450763645
0.8,-0.1,-0.2,0.009636845332441779,1.301109473418149,0.17745347215517893,18.14253326182798,1.5073619243412226
1.2,-0.1,0.3,-0.020085872707983426,1.273510939662912,0.19963287880760064,18.460709397187106,1.6272202846905235
1.2,-0.1,0.1,0.0035182369148097446,1.2872848212348484,0.20102351911512314,15.283416305512862,1.4703983988187168
1.1,0.3,0.1,-0.01041641554625122,1.276673318840311,0.1876486980174938,16.986849356321887,1.5403516276139324
0.8,0.0,0.2,-0.014339263640122283,1.2643570334714653,0.17503494613489967,18.66010675672654,1.5909579863469134
1.3,-0.1,-0.1,-0.02822616998403143,1.1604083777034386,0.21628869447338242,13.13596292360155,1.0674149174327043
0.9,0.1,0.1,-0.004636490721941754,1.257020042557897,0.18368374427590506,10.17985234910343,1.4436498182200745
1.0,-0.3,-0.2,0.005094501553711786,1.2900035453960599,0.18190613337951209,15.676206966492982,1.4465170647157373
1.1,-0.1,-0.2,0.02101509303394148,1.3268972235848469,0.19812479395093802,19.38613182716246,1.4013055846026814
0.8,-0.1,0.2,-0.02465280148678653,1.2065753399278196,0.17082174909819975,9.39109474135684,1.3878846323873175
1.1,0.0,0.2,-0.028536734324165067,1.2463399456265403,0.1942137210286546,20.870141543012995,1.4111760660416284
1.2,-0.3,0.2,-0.0017536941774859986,1.2849164744277684,0.18093748011515548,13.960648182970205,1.5876672965537142
0.7,-0.0,-0.2,0.01676471754578536,1.3335956915332807,0.17328353780971187,9.263276903509714,1.7859874991535207
0.9,-0.3,-0.2,0.030470403525764057,1.3956760102448271,0.16394429561094584,16.61691394924355,2.194701462232557
0.8,-0.3,-0.2,-0.0054715466352531494,1.2604515080287773,0.16294304840858462,11.107077837575458,1.6904381299301914
0.9,-0.4,-0.2,0.02796755058373358,1.3850884972204414,0.167179227313515,16.754396894568668,2.071201976518149
0.9,-0.2,-0.2,0.021761097359871327,1.342011046295031,0.1669121181260668,10.25304775051183,1.719379052994888
0.9,-0.3,-0.3,0.024383141366940607,1.347521844849398,0.17733744128506226,11.600543993672835,1.719848668683842
0.9,-0.3,-0.1,0.024907822643859844,1.3609839156284973,0.17261369821066677,12.213492173864534,1.8003866384030174
0.7,-0.2,-0.0,0.013513649446426114,1.3726286349171077,0.15564045090494055,19.284111817953345,2.5252268408783296
1.0,-0.4,-0.5,-0.01959980063326038,1.2505643802743263,0.17407867421130302,17.532992402971118,1.5334767308452566
0.7,-0.3,0.1,-0.030378195878402077,1.2697343397492884,0.15676662861241752,18.922570025904115,1.9941679498461062
0.8,-0.4,-0.2,0.01693374705105268,1.3292758615851255,0.1695196861461016,10.12531214712103,2.0696816988718285
1.2,-0.1,-0.4,-0.016254026596085012,1.1933053544341714,0.2149016539372099,9.415695166779903,1.1768857793055425
1.2,-0.0,-0.0,-0.01793788277425821,1.2019422394598755,0.20648973210599603,12.458948652614446,1.1806873033071383
0.9,-0.2,-0.0,0.000936190626777425,1.2828450363848403,0.17885070907164763,19.339465342157133,1.463894008083542
1.2,-0.5,-0.3,0.016691189234512193,1.3286119238315457,0.19697477853795003,21.877784528762863,1.4238714984445873
0.7,-0.4,-0.1,-0.012643596262963856,1.300211551859493,0.15227833407698022,20.719282164197086,2.093352224226711
1.0,-0.6,-0.2,-0.02089297978897762,1.2174168705977924,0.16802320536982887,14.687839244287376,1.3010736656977322
0.7,-0.3,-0.2,-0.0012898520757644305,1.2962129150067525,0.1573253488566813,19.13828492181801,1.9084880812747407
0.9,-0.3,0.1,-0.010127246038339699,1.2371259389735223,0.1665926819898631,11.904281493763602,1.3442845780701496
1.0,-0.6,-0.1,-0.023630343996254514,1.221292985147231,0.16553233869418227,20.75163336618359,1.3776594673395666
1.0,-0.4,0.0,0.028327401977107237,1.3805598474286869,0.16951545877174135,15.695694606978092,1.8716764421348928
1.0,-0.5,-0.3,0.029672729944030394,1.36317622633359,0.17667897312791886,10.13067715599241,1.6981708797289075
0.7,-0.3,-0.4,0.030058482106894158,1.4498304429977014,0.16210142165476207,22.121251159440096,2.5681559820471924
1.2,-0.4,0.0,-0.01588819706956366,1.237650279095233,0.18522927634131503,19.35463926193062,1.3223831487879496
1.1,-0.3,-0.0,0.015559407332672694,1.3155755077948736,0.18386488841701776,12.113654698893528,1.5642777494026139
1.0,-0.1,-0.4,0.0015145533570497431,1.2589051358636012,0.19768072432272207,15.107043327147817,1.2331937570475033
