c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,-0.000985583890575,1.5183780972514305,0.1190446523245702,100.0,3.1327559097075977
0.9,0.0,0.0,0.0085022265428282,1.564943027510357,0.1113508820071757,100.0,3.895587875904341
1.1,0.0,0.0,-0.036928598089458,1.4620852456285944,0.1232351585629975,100.0,2.745806807879996
1.0,-0.1,0.0,0.0114456542515387,1.5749722838907934,0.1172758722536872,100.0,3.633627317349261
1.0,0.1,0.0,-0.0395936984391903,1.4545583133092088,0.118084091207814,100.0,2.8626916779605867
1.0,0.0,-0.1,-0.0235813132987646,1.4557049724676856,0.1151530333232151,100.0,2.786827935499834
1.0,0.0,0.1,-0.0229093665965503,1.4745739206132489,0.1196868915121804,100.0,2.8880538690285755
1.0,-0.2,0.1,-0.0196727892218279,1.4719510373403255,0.1220827769431842,100.0,2.824282819053558
0.9,-0.1,0.0,-0.0118774616155718,1.5130083077765122,0.1144352084099412,100.0,3.481847654431916
1.1,-0.1,0.0,-0.0273714593243033,1.4380592254455589,0.1165538037908804,100.0,2.72615849752062
1.0,-0.2,0.0,0.0066420691276996,1.537301882238112,0.1191508578035256,100.0,3.2249909523045903
1.0,-0.1,-0.1,-0.0100846332388546,1.4980948703351444,0.1123061513820118,100.0,3.209749611444096
1.0,-0.1,0.1,-0.0211586162416549,1.5252731379117794,0.1194202980844077,100.0,3.3100011253704
1.0,0.1,0.2,-0.041071221229624796,1.4530101067651533,0.12210399992336077,100.0,2.660246887973774
0.8,0.0,-0.1,-0.024538407049269614,1.5392364091623956,0.10949023630413532,100.0,4.048163589426908
0.7,-0.1,0.3,-0.04404513980295442,1.467280190141162,0.10897988783022076,100.0,3.7318803827142943
1.0,-0.4,0.2,-0.001248792397482306,1.491402574587625,0.11915689118526808,100.0,3.0469959875448978
1.2,-0.3,0.3,-0.020194426057943516,1.4826822550781835,0.12135034285852596,100.0,2.744681412520553
1.0,-0.2,0.3,-0.010299578991964181,1.49084713151614,0.11782727408173581,100.0,2.977505089184802
0.8,-0.2,-0.2,-0.0304987979242536,1.4998138635620235,0.10237161192590537,100.0,4.09312147808908
0.7,-0.4,0.2,-0.023721666807993272,1.5418061745946496,0.10075570712340941,100.0,5.236648852699422
1.2,0.0,0.1,-0.03185029995345832,1.4466149155428834,0.1263878975591113,100.0,2.563683031495256
1.3,0.1,-0.2,-0.04220001969410407,1.4577956055494494,0.12876645247421362,100.0,2.7885758259348825
0.7,0.1,0.2,0.026816920737186695,1.7008429811312418,0.1064126210551741,100.0,6.080380554442421
0.8,0.1,0.2,-0.026602231820015816,1.5984575748920098,0.11195730804865854,100.0,4.507287206745486
0.7,0.0,0.2,0.0349142283378741,1.7021165267322411,0.11212339490210667,100.0,5.979557233192569
0.7,0.2,0.2,0.03880768960249503,1.6881832876911842,0.10446984049593104,100.0,6.099643178012358
0.7,0.1,0.1,-0.05103630758068536,1.5200716381373456,0.1157308231636521,100.0,4.189731069962965
0.7,0.1,0.3,0.03716528708379667,1.7201211012136395,0.09191557148630337,100.0,7.3047105887397725
0.8,0.3,0.4,0.005024095618163152,1.6158610750731859,0.11444619592197298,100.0,4.844428057191616
0.8,0.2,0.2,0.00630640171628781,1.613312067032994,0.11589065458719792,100.0,4.558494745583296
0.7,0.3,0.2,0.07673833050141413,1.8102534498926355,0.10096706160605902,100.0,7.402138558180339
0.7,0.2,0.1,0.005927339261501088,1.6864891163594966,0.10441040918783581,100.0,6.726364028710502
0.7,0.2,0.3,0.002201073845338849,1.711404629088875,0.1020190094087777,100.0,7.618954078570003
0.9,0.2,0.1,-0.018998821175941295,1.5524357947087781,0.11973394819520586,100.0,3.7165060284680607
0.8,0.3,0.2,-0.003919158929638942,1.6259826958274697,0.11056430015875679,100.0,4.642199690829677
0.7,0.4,0.2,-0.05362924724356916,1.647892343490192,0.10758723341129699,100.0,5.72988627726882
0.7,0.3,0.1,-0.0581897506977803,1.6052704425372728,0.11219086176069623,100.0,5.937265024602396
0.7,0.3,0.3,-0.04298828446477524,1.6018238043809399,0.11330945180119262,100.0,5.232374250084077
0.7,0.0,0.5,-0.009819061428486838,1.5764747580368368,0.09337043885171868,100.0,5.452450456361643
0.7,0.0,0.0,-0.06461799361942294,1.5511936311839216,0.1127535580754751,100.0,4.497726383160452
1.0,0.3,0.4,-0.07994186121799751,1.3905006907665505,0.12393687734237906,100.0,2.5685741684085617
0.7,0.4,0.1,0.010466156795234405,1.6770412973123467,0.11323772177584157,100.0,5.121866735410839
0.7,0.2,-0.0,-0.0006395324573221228,1.6916995480702284,0.1104162822410118,100.0,5.557055315055188
0.7,0.3,0.5,-0.001870754014886671,1.7065412247596767,0.11759013208201999,100.0,5.57102403661185
0.9,0.1,0.3,-0.012857023336171199,1.5691885081001966,0.11223053105496306,100.0,3.6860827576160875
0.9,0.5,0.2,-0.0038068057443184536,1.6288567192914716,0.12216783438937422,100.0,4.322978502287383
0.7,0.5,0.4,0.06027582625892399,1.7644436634135492,0.10828164948217497,100.0,6.622540718435692
0.7,0.5,0.2,0.04537531752049452,1.7353999868101286,0.11322698537845022,100.0,6.119455953527414
0.7,0.2,0.5,-0.02464961551275615,1.5640344292055015,0.09724130886656612,100.0,5.064334933307819
0.9,0.3,0.2,-0.00025729977889887195,1.6545679209122297,0.11690202581167755,100.0,4.802873979548445
0.9,0.4,0.4,-0.02026428382498404,1.5593947120455183,0.11184576042493329,100.0,3.954948905251016
1.0,0.2,0.3,-0.06181460291190087,1.4061679373394476,0.11694959461308081,100.0,2.5688861101271856
0.9,0.3,0.3,-0.016885001210700412,1.597430998341832,0.11958115658667691,100.0,4.169653103180655
0.8,0.2,-0.1,-0.049242649712731915,1.5581870082782237,0.1170216846133667,100.0,3.8747111963544354
0.7,0.1,-0.0,-0.0009176318820275984,1.6137807152727486,0.11207496825412874,100.0,4.979038788813273
0.9,0.5,0.1,-0.004723330517950921,1.5611783477803316,0.12406128065678754,100.0,3.6013478907199987
0.7,0.6,0.4,0.01753091969960671,1.7029105235014383,0.11814219989180297,100.0,5.260278224871129
0.9,0.5,0.4,0.0001994826465391576,1.6080702837619485,0.1135134984551052,100.0,4.3526941010490106
0.7,0.1,-0.1,-0.019647993975548304,1.6116147591675267,0.1100997821987105,100.0,5.066539403911488
0.7,0.2,0.4,-0.06686334682677507,1.549127825495063,0.11076558305664254,100.0,5.295166380213388
0.7,0.4,0.5,-0.0030168423943510974,1.5838906606170353,0.11108882613162314,100.0,4.900819818380806
0.7,0.1,0.5,-0.007704218037079477,1.594878393414955,0.10404896382545002,100.0,4.995666484679072
0.9,0.2,0.0,-0.014771568330597139,1.567120176670414,0.1190224589175746,100.0,3.9120881403004697
0.9,0.6,0.2,0.0002657303768462747,1.6108252757204264,0.11166623241981158,100.0,4.219961491618142
1.0,0.5,0.3,-0.001818693964178525,1.5929154286105847,0.1277706776955883,100.0,3.571270753063798
0.7,0.4,0.0,-0.027920651872590095,1.65276923720435,0.11627628446359387,100.0,5.591826341948533
0.8,0.1,-0.1,-0.02440066181665275,1.5647238478743828,0.11601981029893538,100.0,4.19071456269034
0.7,0.4,0.3,0.008460598722229767,1.6840918438918606,0.11708815389036495,100.0,5.076330614552882
0.9,0.4,0.0,-0.039914484884429696,1.5834234052291871,0.11940576341406123,100.0,4.192292054857186
0.7,0.4,0.4,0.019768624244491013,1.7265951958047832,0.10738773150668583,100.0,6.069769067611848
0.9,0.0,0.1,-0.04519134407606778,1.4669599924057481,0.12170775563737035,100.0,3.0652838593733147
0.7,0.6,0.5,0.062444025203547485,1.7789770506886498,0.11670817115723905,100.0,5.452945486376824
0.8,0.6,0.5,0.03704238621048475,1.7405305123700965,0.11423367240576937,100.0,5.776314354350668
0.8,0.4,0.4,0.05029250671625015,1.709491803724059,0.10779862162945293,100.0,5.600607741249732
0.7,0.5,0.3,-0.022684870726326398,1.6679110660648298,0.11107167128767455,100.0,5.5690185247268165
0.9,0.2,0.2,-0.0452713405487985,1.4824363245473686,0.11681368269254734,100.0,3.3319360468807884
0.8,0.1,0.0,0.009702798387689998,1.6157417616547167,0.11630526207844216,100.0,4.330521283111124
0.7,0.2,-0.1,-0.0559732603363135,1.5739334761493076,0.11179190706388158,100.0,4.7362341119391855
0.8,0.5,-0.1,-0.010934435625111311,1.582421423741281,0.11991893701384557,100.0,3.9607524398527074
0.8,0.5,0.1,0.014336313254521548,1.699250629888753,0.12138089702052933,100.0,5.228598260602849
0.7,0.5,-0.0,0.05009615002758892,1.7410094934630138,0.11623111211885563,100.0,5.683134227587941
0.8,0.5,0.4,-0.0004244746472609261,1.6998993987928317,0.11052756259318412,100.0,6.299072089052431
0.9,0.5,0.3,0.02404579072367531,1.6607340812960671,0.11638269983687656,100.0,4.313898596777502
0.7,0.5,0.1,0.013538975444102784,1.6701664473496085,0.11327697904055445,100.0,5.166086986535328
1.0,0.5,0.4,0.010768561188805622,1.5885069585050702,0.12405365509085955,100.0,3.703147955215352
0.9,0.3,-0.0,-0.03768278733537513,1.5255673930941125,0.11605221618430325,100.0,3.722267779507568
1.0,0.4,-0.0,-0.01572505113149634,1.5329828058531452,0.12726559159529985,100.0,3.34495202429389
1.0,0.5,0.2,-0.011516747894932016,1.5556352877301154,0.12866438685622716,100.0,3.325276720008331
