c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,-0.22846722754280835,1.1087190174110728,0.22432503235992127,100.0,0.9162464135037146
0.9,0.0,0.0,-0.30641426115246695,1.0160900336466048,0.22655427364775974,100.0,0.6792409399431343
1.1,0.0,0.0,-0.24745469809557438,1.0534807768047965,0.22818038110186262,100.0,0.7346868507702505
1.0,-0.1,0.0,-0.16831168878698607,1.1159834783080815,0.2266000838160656,100.0,0.8841594976101336
1.0,0.1,0.0,-0.24049743034254567,1.0790599483793462,0.2272373500471194,100.0,0.7957209610019493
1.0,0.0,-0.1,-0.24961917979332046,1.089838157253343,0.22222091943914948,100.0,0.8572314586246468
1.0,0.0,0.1,-0.24585314678118658,1.0961946695310867,0.24208780850711897,100.0,0.9492330571908212
1.1,-0.0,0.1,-0.2162500761299332,1.1511674036181703,0.23266605529024154,100.0,1.0210024399946154
0.9,-0.1,0.0,-0.2605193063184955,1.081554210126929,0.21118725169606556,100.0,0.9289211186914608
1.1,-0.1,0.0,-0.21158886861739096,1.064691142659014,0.22188840926278952,100.0,0.7514473544083323
1.0,-0.2,0.0,-0.17400097684785265,1.1383121325585288,0.21665194957841333,100.0,0.9768406296222535
1.0,-0.1,-0.1,-0.2612453419834474,1.0663386679671225,0.216442660224171,100.0,0.7936523236592753
1.0,-0.1,0.1,-0.18210461839096018,1.19929212265054,0.22175826347109143,100.0,1.226493060532004
1.1,-0.3,-0.2,-0.23875608253216496,1.0728258871318397,0.21688497209015153,100.0,0.7914664666309725
1.2,0.1,-0.2,-0.19497540896869808,1.1248165458315769,0.2175625724026018,100.0,0.9008878121411784
0.8,0.1,0.2,-0.27990369096433804,1.1789164788948707,0.22288647094773803,100.0,1.119782023297607
1.2,-0.0,-0.0,-0.22369151103062415,1.0512810477071188,0.23525212243641616,100.0,0.6799638006602271
0.8,-0.3,0.3,-0.26150925510769174,1.2204617743255772,0.21391765705198254,100.0,1.358334678054245
0.9,-0.3,0.1,-0.13255848915177904,1.2098808429874066,0.18900594546950966,100.0,1.3556696695406014
0.8,-0.3,0.1,-0.12178700577558849,1.300257413888179,0.19998268509750772,100.0,1.537165662465214
1.0,-0.3,0.1,-0.10829996998786134,1.2179077537923533,0.2060769653113704,100.0,1.2014779513311717
0.9,-0.4,0.1,-0.15889461345866268,1.229704519397562,0.20608242131129204,100.0,1.329748558506019
0.9,-0.2,0.1,-0.22001178423209655,1.1154216640972934,0.2204935171107994,100.0,0.9592169514859837
0.9,-0.3,0.0,-0.14616563193747645,1.1727983205738957,0.19237698810093665,100.0,1.192816325364638
0.9,-0.3,0.2,-0.11647627258695235,1.2336913762209998,0.2089037204522942,100.0,1.247287235916656
0.8,-0.6,0.0,-0.23951570564667712,1.2137107787224977,0.19069882289160572,100.0,1.549604630859427
1.1,-0.3,0.1,-0.11921035468313529,1.215930405784293,0.21600573608038548,100.0,1.1646998477336845
1.0,-0.4,0.1,-0.15155538590740003,1.2352123906952042,0.19256332736294132,100.0,1.527890457207474
1.0,-0.2,0.1,-0.24842109430302478,1.0818437964968153,0.2316218033226848,100.0,0.8464822487560563
1.0,-0.3,0.0,-0.2546797388875733,1.1065327667360005,0.20810332399332332,100.0,1.0401252025799503
1.0,-0.3,0.2,-0.10169582415236922,1.2630837711315095,0.2116284435891856,100.0,1.3500241697261366
0.7,-0.3,0.1,-0.2378710393725434,1.229584587524378,0.20646056167108048,100.0,1.3415918243440081
1.1,-0.3,0.2,-0.08561236622715285,1.3088750410592056,0.2213646257287147,100.0,1.4431718946046317
1.0,-0.4,0.2,-0.12227997869061955,1.2737794763441503,0.19559883527716934,100.0,1.575762185959442
1.0,-0.2,0.2,-0.16142082388441134,1.2262561727313095,0.22628099458521975,100.0,1.205434470489105
1.0,-0.3,0.3,-0.1401576833499037,1.237285584326228,0.2217869978015875,100.0,1.2912202000534378
1.0,-0.4,0.0,-0.07709894782559978,1.2969336558442845,0.19444574922069818,100.0,1.6008240817323565
0.9,-0.4,0.0,-0.06643462794605612,1.255669995187362,0.20579000686833107,100.0,1.2345331529725578
1.1,-0.4,0.0,-0.09686234432356594,1.2854586090097566,0.18713063636845442,100.0,1.7164745407688733
1.0,-0.5,0.0,-0.11857822785681346,1.2257067070266303,0.20203765139815438,100.0,1.2895260680512313
1.0,-0.4,-0.1,-0.16116427382617304,1.1755000260935293,0.20679901009532115,100.0,1.0885104610677991
0.8,-0.5,-0.2,-0.22192940861292831,1.160414316815654,0.18609244882961024,100.0,1.3632133338154457
0.8,-0.4,0.0,-0.09185753690212828,1.241557104626269,0.19406192645556633,100.0,1.3041077236114875
0.9,-0.5,0.0,-0.17865002396072532,1.2094706949021026,0.20131163573258967,100.0,1.3454187559879478
0.9,-0.4,-0.1,-0.07217538182631106,1.2738192954397485,0.19326761414209329,100.0,1.5620664998581333
1.0,-0.4,-0.2,-0.15288963120957882,1.1982839831950867,0.20149406987029927,100.0,1.24372083229755
0.7,-0.4,-0.2,-0.13778981783130764,1.2046187654876195,0.19833962199687377,100.0,1.276322708578029
1.0,-0.5,0.1,-0.14535731754025025,1.147094625011921,0.20627308817756473,100.0,0.9584536120426554
1.0,-0.6,0.2,-0.1512720335520373,1.2412736911552547,0.21904133465969924,100.0,1.2788198649278897
1.1,-0.5,-0.0,-0.1386156304238732,1.182156477862666,0.21194671750920857,100.0,1.1118132925368054
