Date,SP_500,Optimized Portfolio
2019-08-01,1.0,1.0
2019-09-01,0.981908,1.002840000131055
2019-10-01,0.9987781613479999,0.988248678128655
2019-11-01,1.0191851967406622,1.0063929238788276
2019-12-01,1.0538853951340914,1.0507044044652283
2020-01-01,1.0840159785809749,1.0657925197521445
2020-02-01,1.082251200567845,1.104880635924628
2020-03-01,0.9912230520880836,1.0222245155139502
2020-04-01,0.8672022150338746,0.9567714793060461
2020-05-01,0.9772016127976314,1.0446987782992747
2020-06-01,1.0214512562283338,1.109950664126858
2020-07-01,1.0402337019278605,1.1215718477135455
2020-08-01,1.0975516191377876,1.2191934612929274
2020-09-01,1.1744515733326768,1.3183870413483494
2020-10-01,1.1283801870139825,1.2714524628196178
2020-11-01,1.0971624207600537,1.206849962944356
2020-12-01,1.2151578504631142,1.26195473226108
2021-01-01,1.2602657250301554,1.3100225879910892
2021-02-01,1.2462301456504947,1.2547265345937322
2021-03-01,1.278745536380662,1.2393059452772452
2021-04-01,1.3330142181991207,1.2125989024990838
2021-05-01,1.4028974885882095,1.2428532452349808
2021-06-01,1.410595187108093,1.2349251672843229
2021-07-01,1.4419301485945122,1.317640454376038
2021-08-01,1.47473117561474,1.3187736252350644
2021-09-01,1.5174836323958114,1.3466428565546633
2021-10-01,1.445298453486375,1.2750212016276474
2021-11-01,1.545232169754237,1.323166002807541
2021-12-01,1.5323542048515053,1.321379728071582
2022-01-01,1.5991847687876939,1.3620650099777685
2022-02-01,1.515091637720993,1.2046859940498278
2022-03-01,1.467576848870425,1.1910248549599332
2022-04-01,1.5200764754850669,1.212129815386215
2022-05-01,1.386375108930827,1.1592809550943008
2022-06-01,1.3864485868116003,1.1743747930353554
2022-07-01,1.2700978214063707,1.0464501467486769
2022-08-01,1.3858240545016336,1.1074581901583127
2022-09-01,1.3270096816285841,1.072728301369846
2022-10-01,1.2030722854032008,0.99878513976199
2022-11-01,1.2991532473323566,1.079786614024568
2022-12-01,1.3689866318362127,1.1128928716091457
2023-01-01,1.2882561211701995,1.0700910117491125
2023-02-01,1.3678098014208229,1.0946174977679173
2023-03-01,1.3320935518861223,1.0751442524135426
2023-04-01,1.3787860950668347,1.086164480858526
2023-05-01,1.3989742810708032,1.1155029118326234
2023-06-01,1.402446535236421,1.1030092791141857
2023-07-01,1.493224094569204,1.1647336781105984
2023-08-01,1.5397215996499944,1.2103330015255613
2023-09-01,1.5124438917905951,1.1830278888778532
2023-10-01,1.4387591378264493,1.1542447275518328
2023-11-01,1.407135211977024,1.1245229257021183
2023-12-01,1.532622123045923,1.2032282854092564
2024-01-01,1.6004084669261212,1.217198795567925
2024-02-01,1.6258485599163786,1.2630628461460438
2024-03-01,1.7099390732838133,1.313578580262987
2024-04-01,1.7629796733980039,1.3890830771755873
2024-05-01,1.689613274289546,1.3538559307154836
2024-06-01,1.7707501933342045,1.4019448932161382
2024-07-01,1.8321421025371012,1.452068163513028
2024-08-01,1.8528837832799236,1.4170733204275106
2024-09-01,1.8951943844711205,1.475825180061092
2024-10-01,1.9334716254542839,1.5014400574502624
2024-11-01,1.9143360567771628,1.5063197374753916
2024-12-01,2.024029427166551,1.5480578243907115
2025-01-01,1.973448931781659,1.5320867084842664
2025-02-01,2.0264486693366743,1.5535665641419616
2025-03-01,2.0007232566987887,1.5139350811567445
2025-04-01,1.8835783475794128,1.4300933566929426
2025-05-01,1.8672474246352053,1.426875646564744
2025-06-01,1.9845943657910046,1.500844880062763
2025-07-01,2.080424895067735,1.5698687361158608
2025-08-01,2.1283401597061,1.5941389066341516
2025-09-01,2.172012751579578,1.5572125605493796
2025-10-01,2.24316170040661,1.6107028120212332
2025-11-01,2.2966328460466126,1.6382297229666731
2025-12-01,2.301111222853993,1.6383771639940643
2026-01-01,2.2961614379616253,1.6579066201576984
2026-02-01,2.330001804062509,1.6856765559391975
2026-03-01,2.3098659444323313,1.6799621119982866
2026-04-01,2.1898252427908895,1.6699848614440436
2026-05-01,2.4198723882647544,1.8090278017866237
2026-06-01,2.5472199152235016,1.866627246492321
2026-07-01,2.514524397329016,1.910082328725815
2026-08-01,2.5153998694868496,1.8890905239154008
