c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,0.08102816105173158,1.1652579288856206,0.06949085307237553,20.203584851080528,-3.455900109976236
0.9,0.0,0.0,-0.08210290583773232,1.1273051924127304,0.06813194825988358,11.300571013249742,-3.45623330215587
1.1,0.0,0.0,0.12206158052881745,1.170639516852138,0.06890663296178892,23.65008342546013,-3.456035349890675
1.0,-0.1,0.0,0.37629739696490555,1.229716847134519,0.06947519905112133,10.902404692468995,-3.45587745693667
1.0,0.1,0.0,0.09831994925251535,1.1663838282177736,0.07093256094518378,20.81431486241125,-3.4555552115478885
1.0,0.0,-0.1,-0.08867441552192089,1.1216135426581284,0.07059052468847883,14.762051274312729,-3.4556570942173104
1.0,0.0,0.1,0.04178124515971091,1.1550339192125512,0.06963166276276855,14.02328815193502,-3.455870846606543
0.9,-0.4,-0.1,0.512842187276248,1.2844590227749038,0.05824471318640247,19.56021408072815,-3.458308855121477
0.8,-0.4,-0.1,0.6100713257999094,1.3259148262109732,0.055028931129525574,13.753320229957392,-3.4589214393314
1.0,-0.4,-0.1,0.6138148747357632,1.276908669929761,0.06276241330917057,11.920423009784418,-3.4573768519225587
0.9,-0.5,-0.1,0.2905251124613346,1.2516953924257506,0.0560773225857725,17.565800214182993,-3.458740556266347
0.9,-0.3,-0.1,0.7468411024713919,1.2920930134207205,0.06284900443993444,16.44043537307431,-3.4573534363794542
0.9,-0.4,-0.2,0.55687023807833,1.2913285527999416,0.057417967923797324,23.17927802015847,-3.4584705204821207
0.9,-0.4,0.0,0.37299717186405956,1.2556296447978246,0.05982487368249098,12.246020634147182,-3.4579982171099672
0.8,-0.3,-0.1,0.5486494969866536,1.2898714657593287,0.058718665455597154,15.020649478279633,-3.45821256429586
1.0,-0.3,-0.1,1.3279959029394623,1.327646021682163,0.06370704371966181,12.948164253156818,-3.457156428308045
0.9,-0.2,-0.1,0.5452211329162601,1.243604704745974,0.06590849574835192,20.614644128709642,-3.4566963853821204
0.9,-0.3,-0.2,1.0921979457679853,1.3614912828563148,0.06051035586219442,11.78752797479373,-3.457827285705357
0.9,-0.3,0.0,0.6661498212418122,1.2891748792237374,0.06296594574531972,12.387789898057129,-3.4573290216591097
0.8,-0.0,-0.0,-0.24209352717313995,1.0884106472896844,0.06587470783349327,20.883845052167292,-3.4567618555840007
1.1,-0.3,-0.1,0.2803276850985139,1.1889371917547518,0.06582722084101987,24.89584729860193,-3.4567344913296605
1.0,-0.2,-0.1,0.8429874778619738,1.3054946191859598,0.0648912142660331,22.350607563200633,-3.456902701280237
1.0,-0.3,-0.2,0.8095498889888282,1.269848742414475,0.06263018613898419,23.53665772003913,-3.4574073327248755
1.0,-0.3,0.0,0.6975072159552643,1.2820872656483713,0.06354841308673959,16.66662988476827,-3.4572054085816384
0.7,-0.2,-0.0,0.08799224870326286,1.197855631192429,0.057605722754886825,18.229683673178304,-3.458458502849484
0.8,-0.5,-0.1,-0.18085712309420868,1.1318361306858034,0.05455331003408248,20.320876924774442,-3.4590583805511432
1.3,-0.1,-0.3,-0.25090110018905765,1.1009515113278159,0.06977654866352921,24.94862806793124,-3.4558601343617985
0.7,-0.4,-0.3,-0.04887527309842115,1.1608020344962757,0.058952702491991874,22.67646371402297,-3.458202378631494
0.9,-0.5,-0.2,0.13500123742808876,1.212890094890322,0.05646314329541492,17.85432867494917,-3.458676697090962
0.7,-0.2,-0.3,0.46408471335349366,1.2864005195494368,0.05602409545150531,22.442210048811102,-3.458741635548392
1.2,-0.5,-0.1,0.32983082456674545,1.228777961608631,0.06220414781942389,17.387271597485736,-3.4575109906733603
0.8,-0.6,-0.1,-0.10735007506006743,1.1529349681886252,0.05552535848661538,12.252357794609573,-3.458871187981371
1.2,-0.1,-0.1,0.14236467519986512,1.1716164876345587,0.0687934428253618,22.43320799606733,-3.4560615479822805
1.1,-0.5,-0.4,-0.01982684634198416,1.1608565798346415,0.062180513033077374,23.697678548735936,-3.4575383033637843
0.8,-0.5,0.1,0.1995192270026141,1.2401085220241583,0.05630554028683211,21.36099586123507,-3.458699729664485
0.7,-0.6,-0.3,-0.41511073786935654,1.0649519661921023,0.0555161660545223,16.275659040400704,-3.4588973927328093
1.3,-0.5,0.1,0.2769980644991611,1.2199544013762766,0.07066207277284507,24.509934292013522,-3.455597999049003
1.0,-0.2,0.0,0.6753645950781259,1.277405545351432,0.06696703769673927,12.370643543591525,-3.456444197318879
0.8,-0.3,-0.3,0.21007556100842043,1.2289477137015523,0.057579282404683456,18.81405085603742,-3.458455479397751
0.9,-0.5,-0.3,0.11969578087763946,1.204127014210144,0.057802070213420174,18.601620262856432,-3.4584185206408686
1.2,-0.4,0.0,0.15528292825612838,1.1978275993913812,0.061321229335913205,12.480383151322819,-3.457706504353644
1.1,-0.1,0.2,0.15423525313458947,1.1706169794961145,0.07433763450978842,19.4276979234848,-3.454711935091119
0.9,-0.1,0.2,0.05182871124967592,1.1581498752203199,0.07023164246090119,11.559613602597924,-3.4557265705045266
0.9,-0.6,0.0,0.08981046256655377,1.1991386949315799,0.058064545052981704,20.670043517952806,-3.4583680642198886
1.0,-0.4,-0.3,0.03965042810618364,1.1794027751676501,0.06036398760658718,14.220531495527707,-3.4579108690986016
0.9,-0.4,0.1,0.2296060256624193,1.2342030496614447,0.059843531091894824,16.43466486980969,-3.4580006600367796
0.8,-0.4,-0.4,0.23520890672567946,1.236338740481139,0.05795896778628789,12.089557341649186,-3.458378608827602
1.1,-0.5,-0.0,0.30160098991755496,1.2304958719486951,0.06135868347724098,19.140121952750995,-3.4576884403846138
0.8,-0.6,0.0,0.10062959449634018,1.2137107787224977,0.05505000836530667,23.359233560308446,-3.4589447307249626
1.2,-0.3,-0.1,0.22148961603673337,1.1794124366429855,0.0667851168424824,11.893411089319772,-3.4565217837374673
1.1,-0.6,-0.2,0.2124691878417495,1.2084799029483306,0.06484093543674672,16.819628486845097,-3.4569470314447903
0.8,-0.0,-0.2,-0.4461733326548776,1.0721348817016498,0.06356976409460058,19.66688120989653,-3.4572733046364705
0.9,-0.3,0.1,0.4163810698380942,1.2515346154471934,0.06304684666411287,17.584494620566097,-3.4573235109511717
1.1,-0.4,-0.1,0.3155837374646964,1.2184523176127486,0.061267343795592934,24.836500976886526,-3.4577115368733846
1.2,-0.5,-0.2,0.5383649830217027,1.2686036149392672,0.06092908760303504,24.97996006533902,-3.4577664817398026
1.0,-0.1,-0.2,0.3300943928545926,1.208215915005769,0.06645485885269778,15.650429807344551,-3.456585818323639
0.8,-0.4,0.1,0.15485108338107964,1.2149976875228978,0.05872757827393102,13.085571298904812,-3.4582315082483377
1.2,-0.5,-0.3,0.45350483546958487,1.2412200024486093,0.06340440021669837,21.917669791927565,-3.4572498656394712
1.1,-0.5,-0.2,-0.15237217265179182,1.1445667188670805,0.05870340483625299,14.238222857829804,-3.458257240342197
1.1,-0.5,-0.1,0.10218735679084429,1.188746515956051,0.05997936394490626,15.421872039360084,-3.4579863444118426
0.8,-0.5,-0.2,-0.08962328689487913,1.160414316815654,0.053720262712966066,15.694006054711487,-3.459204158794193
0.9,-0.2,0.2,0.2244853185049312,1.2129924990117376,0.0663597132047738,12.309306251700566,-3.456605449873677
0.9,-0.4,0.2,0.08690408651106954,1.1947920328783102,0.061025644827612704,24.215551921319673,-3.4577693273758237
1.1,-0.0,-0.4,0.5437384820784177,1.2543894537139932,0.06468252150288661,13.176487558861059,-3.456965852460495
1.0,-0.2,-0.2,1.2081515426091165,1.303094799562489,0.06382640683590643,11.521092868633497,-3.4571380803912684
0.9,-0.0,-0.3,-0.0006355448781293267,1.1619184370737186,0.06323691547195048,14.905441044238065,-3.457312486659031
1.0,-0.5,-0.0,0.4435824489415959,1.2735735476951653,0.0593461053808624,22.77458296821868,-3.458090527733148
0.7,-0.3,-0.3,0.29410594480444713,1.245256353762917,0.057381064577904956,22.585118649110367,-3.458489615247798
1.0,-0.5,-0.1,0.29528838786914946,1.2486490814347695,0.057051487713480134,13.89688830563184,-3.4585532992283214
1.0,-0.2,0.2,0.04883018242110633,1.1647461581332028,0.0670483628304901,20.92990794372013,-3.4564672414169717
1.2,-0.3,-0.3,0.04622537768643971,1.1679058931271664,0.0644649763078345,16.54338782529316,-3.4570440358586025
0.7,-0.4,0.1,0.14131661669725773,1.2247467927536904,0.056753606111069665,20.374494221029764,-3.4586172888576634
0.8,-0.1,-0.4,0.1168216822128441,1.1955071670228978,0.05866531560921882,11.624660505268775,-3.4582496538872824
0.8,-0.6,0.1,0.29356638550776665,1.2668491436990683,0.05676455381359641,21.376547658919463,-3.4586041315048934
1.3,-0.2,-0.2,0.08874930947976274,1.170360625626724,0.0658138292947374,11.754087017637735,-3.456744172201923
0.7,-0.3,0.0,-0.04258314030404127,1.1629214446088956,0.05795120700134994,15.595696745463883,-3.458400586382485
0.9,-0.6,-0.1,0.2004034855377602,1.2206716042518233,0.05815764358499632,10.392112159061444,-3.458343623875913
1.0,-0.6,-0.4,0.25374523044229635,1.2230029853939057,0.06102002261312629,22.51180325336379,-3.4577617578272286
1.2,-0.4,0.2,0.1827495044457642,1.2168164335862783,0.06352129575707341,12.38706190804703,-3.457232638836309
0.9,-0.4,-0.4,0.11028734716130692,1.210085947324538,0.054740775298995334,22.682333917791567,-3.459003533260672
1.1,-0.2,-0.4,0.5465217332086618,1.253673826427597,0.06255520120916033,10.516979000912379,-3.4574283661823095
1.0,-0.2,0.1,0.2921668510856644,1.220004554652982,0.06695442059427499,15.790605107978767,-3.4564678762954952
