Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0713200003352739
2021-06-01,1.058199655975,1.090153806357736
2021-07-01,1.0817065031328286,1.1032356523355362
2021-08-01,1.1063131626660943,1.087547641483514
2021-09-01,1.1383851812517845,1.129972874817311
2021-10-01,1.0842333365648182,1.0748354369009607
2021-11-01,1.1592015663882562,1.1452049126445751
2021-12-01,1.1495407805339766,1.1114099142570828
2022-01-01,1.1996757025954048,1.1437741707299427
2022-02-01,1.1365907557744255,1.0402854839405113
2022-03-01,1.1009461330825838,1.0165669749972683
2022-04-01,1.1403302791013472,1.038890785960397
2022-05-01,1.04003024874243,0.8958666914315201
2022-06-01,1.0400853703456134,0.9017435768984197
2022-07-01,0.9528014060662096,0.7813878618978521
2022-08-01,1.0396168589813384,0.8015867380155001
2022-09-01,0.9954955194861703,0.7802060162901212
2022-10-01,0.9025202199482399,0.7156517703301076
2022-11-01,0.9745981922739663,0.7850699920918409
2022-12-01,1.0269857689032686,0.8103021415456474
2023-01-01,0.966423391125274,0.766318941229304
2023-02-01,1.0261029347974329,0.7871773780620005
2023-03-01,0.9993093349640023,0.7787624519550173
2023-04-01,1.0343371257731606,0.8009026677651492
2023-05-01,1.0494818899687313,0.7916922870951609
2023-06-01,1.0520867040196338,0.8069323635773443
2023-07-01,1.1201861721974165,0.8635951541687201
2023-08-01,1.1550676494134717,0.8986484814217055
2023-09-01,1.1346044709364627,0.8736660536838811
2023-10-01,1.0793276757169092,0.8069508381150091
2023-11-01,1.0556040534046516,0.768323517305515
2023-12-01,1.1497417672832249,0.8706565260788611
2024-01-01,1.2005936959083947,0.8903943094616089
2024-02-01,1.2196783332985544,0.9257952025246625
2024-03-01,1.2827613163750888,0.9907027039365117
2024-04-01,1.3225512896477276,1.023435338170302
2024-05-01,1.2675133177290374,0.972795758367079
2024-06-01,1.3283805747597037,1.0201300888812832
2024-07-01,1.3744355292866226,1.0591602660030641
2024-08-01,1.3899955139136764,1.024632072645687
2024-09-01,1.4217360614738952,1.0746751029825061
2024-10-01,1.4504508647074834,1.10865632975114
2024-11-01,1.4360957524994733,1.109246975529798
2024-12-01,1.5183854752134456,1.1910983098298127
2025-01-01,1.4804410221878617,1.1328139090422946
2025-02-01,1.5202003412044414,1.174795993025344
2025-03-01,1.5009016628507774,1.1078678653838692
2025-04-01,1.4130219482010442,1.036853534876602
2025-05-01,1.4007708238534957,1.0580468212561873
2025-06-01,1.488802098804436,1.1323851909371427
2025-07-01,1.5606922016768536,1.1903180178841053
2025-08-01,1.5966372531130624,1.217873879875353
2025-09-01,1.6293995382239286,1.2126126643203254
2025-10-01,1.6827740242989178,1.2736555860776728
2025-11-01,1.7228869840183132,1.3029751376058287
2025-12-01,1.7262465706950636,1.3265850466758982
2026-01-01,1.7225333433154975,1.3251258028206638
2026-02-01,1.7479196937676338,1.345294217464669
2026-03-01,1.7328141837473576,1.3553166594709678
