Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0239300004782101
2021-06-01,1.058199655975,1.0302255278279155
2021-07-01,1.0817065031328286,1.0978607194290735
2021-08-01,1.1063131626660943,1.1030755579320255
2021-09-01,1.1383851812517845,1.124773054300619
2021-10-01,1.0842333365648182,1.0715487933506869
2021-11-01,1.1592015663882562,1.1132963346310074
2021-12-01,1.1495407805339766,1.105959711480402
2022-01-01,1.1996757025954048,1.133538958657356
2022-02-01,1.1365907557744255,1.008022190000127
2022-03-01,1.1009461330825838,0.9846763962251344
2022-04-01,1.1403302791013472,0.992297791913231
2022-05-01,1.04003024874243,0.9068907208338803
2022-06-01,1.0400853703456134,0.9436379329098152
2022-07-01,0.9528014060662096,0.846509280564161
2022-08-01,1.0396168589813384,0.9023111723140871
2022-09-01,0.9954955194861703,0.8849813671183069
2022-10-01,0.9025202199482399,0.8246521878139506
2022-11-01,0.9745981922739663,0.9047506545623193
2022-12-01,1.0269857689032686,0.9260303900231109
2023-01-01,0.966423391125274,0.885637753766501
2023-02-01,1.0261029347974329,0.9103736163250231
2023-03-01,0.9993093349640023,0.8953615554340799
2023-04-01,1.0343371257731606,0.9045390113123055
2023-05-01,1.0494818899687313,0.9142447149641325
2023-06-01,1.0520867040196338,0.891032042111982
2023-07-01,1.1201861721974165,0.934541136801864
2023-08-01,1.1550676494134717,0.9559514741562484
2023-09-01,1.1346044709364627,0.9343565301016479
2023-10-01,1.0793276757169092,0.9025920127628175
2023-11-01,1.0556040534046516,0.8935390146993426
2023-12-01,1.1497417672832249,0.9563548073890511
2024-01-01,1.2005936959083947,0.9628102022737842
2024-02-01,1.2196783332985544,1.0068298845504626
2024-03-01,1.2827613163750888,1.0623464838969146
2024-04-01,1.3225512896477276,1.1189907984617122
2024-05-01,1.2675133177290374,1.0942387215246858
2024-06-01,1.3283805747597037,1.1263436856607332
2024-07-01,1.3744355292866226,1.1665541554182446
2024-08-01,1.3899955139136764,1.169657189467219
2024-09-01,1.4217360614738952,1.2051445886120609
2024-10-01,1.4504508647074834,1.2349237112517826
2024-11-01,1.4360957524994733,1.230354493213298
2024-12-01,1.5183854752134456,1.2688276781901278
2025-01-01,1.4804410221878617,1.255555740854331
2025-02-01,1.5202003412044414,1.278670522125192
2025-03-01,1.5009016628507774,1.2262833909266706
2025-04-01,1.4130219482010442,1.1782989223339435
2025-05-01,1.4007708238534957,1.179665748992102
2025-06-01,1.488802098804436,1.2485110417503575
2025-07-01,1.5606922016768536,1.3073533675029976
2025-08-01,1.5966372531130624,1.3281533597801427
2025-09-01,1.6293995382239286,1.3495764733119282
2025-10-01,1.6827740242989178,1.404544723932019
2025-11-01,1.7228869840183132,1.4325373004037987
2025-12-01,1.7262465706950636,1.4214924379873184
2026-01-01,1.7225333433154975,1.4257569153246794
2026-02-01,1.7479196937676338,1.4433507556443816
2026-03-01,1.7328141837473576,1.4386454321605653
