Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0635299998104166
2021-06-01,1.058199655975,1.0659525599651638
2021-07-01,1.0817065031328286,1.1363648720263932
2021-08-01,1.1063131626660943,1.1336035054677718
2021-09-01,1.1383851812517845,1.168609181903971
2021-10-01,1.0842333365648182,1.1209766717286105
2021-11-01,1.1592015663882562,1.1943670145738479
2021-12-01,1.1495407805339766,1.163217922601492
2022-01-01,1.1996757025954048,1.1970908285500157
2022-02-01,1.1365907557744255,1.0482206130013023
2022-03-01,1.1009461330825838,1.0243211830268615
2022-04-01,1.1403302791013472,1.0468152760622351
2022-05-01,1.04003024874243,0.9027002173944109
2022-06-01,1.0400853703456134,0.9086219309494035
2022-07-01,0.9528014060662096,0.7873481617637551
2022-08-01,1.0396168589813384,0.8099371806580817
2022-09-01,0.9954955194861703,0.7825613025175344
2022-10-01,0.9025202199482399,0.711003897109577
2022-11-01,0.9745981922739663,0.7799712754003955
2022-12-01,1.0269857689032686,0.8261611742756326
2023-01-01,0.966423391125274,0.7918589623394712
2023-02-01,1.0261029347974329,0.8095453405827153
2023-03-01,0.9993093349640023,0.7956130652371816
2023-04-01,1.0343371257731606,0.8166888554070157
2023-05-01,1.0494818899687313,0.8072969335730904
2023-06-01,1.0520867040196338,0.8228373997589494
2023-07-01,1.1201861721974165,0.8806170420122084
2023-08-01,1.1550676494134717,0.908867236977484
2023-09-01,1.1346044709364627,0.8878905812305695
2023-10-01,1.0793276757169092,0.813521923299421
2023-11-01,1.0556040534046516,0.7747901435527615
2023-12-01,1.1497417672832249,0.8779844421046125
2024-01-01,1.2005936959083947,0.8978883494401922
2024-02-01,1.2196783332985544,0.9302416956208803
2024-03-01,1.2827613163750888,0.995460940557983
2024-04-01,1.3225512896477276,1.0392358692387653
2024-05-01,1.2675133177290374,0.9878144781208622
2024-06-01,1.3283805747597037,1.0409161234938251
2024-07-01,1.3744355292866226,1.0807415744454114
2024-08-01,1.3899955139136764,1.0666136989902735
2024-09-01,1.4217360614738952,1.118707112045189
2024-10-01,1.4504508647074834,1.1540806306968903
2024-11-01,1.4360957524994733,1.1471330658118661
2024-12-01,1.5183854752134456,1.2317800150614844
2025-01-01,1.4804410221878617,1.194574947517186
2025-02-01,1.5202003412044414,1.2388458946980012
2025-03-01,1.5009016628507774,1.1682688437170783
2025-04-01,1.4130219482010442,1.0826931509447952
2025-05-01,1.4007708238534957,1.1035458207701216
2025-06-01,1.488802098804436,1.188540919830299
2025-07-01,1.5606922016768536,1.2439268323772326
2025-08-01,1.5966372531130624,1.2777740810709193
2025-09-01,1.6293995382239286,1.2722540970291616
2025-10-01,1.6827740242989178,1.3362993682908084
2025-11-01,1.7228869840183132,1.367060980110495
2025-12-01,1.7262465706950636,1.395236107195128
2026-01-01,1.7225333433154975,1.3937013475712152
2026-02-01,1.7479196937676338,1.4149134819814793
2026-03-01,1.7328141837473576,1.425454587544451
