Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0635299998752434
2021-06-01,1.058199655975,1.052703264440624
2021-07-01,1.0817065031328286,1.1178134513535507
2021-08-01,1.1063131626660943,1.1150971646392553
2021-09-01,1.1383851812517845,1.149531365171403
2021-10-01,1.0842333365648182,1.1026764668889755
2021-11-01,1.1592015663882562,1.1748686950969522
2021-12-01,1.1495407805339766,1.1442281191020056
2022-01-01,1.1996757025954048,1.1775480417947741
2022-02-01,1.1365907557744255,1.0393314622785284
2022-03-01,1.1009461330825838,1.0156347051456054
2022-04-01,1.1403302791013472,1.0379380434387258
2022-05-01,1.04003024874243,0.8967466687837117
2022-06-01,1.0400853703456134,0.9026293272521779
2022-07-01,0.9528014060662096,0.7821553910274679
2022-08-01,1.0396168589813384,0.8045954290499218
2022-09-01,0.9954955194861703,0.7834197909664878
2022-10-01,0.9025202199482399,0.711783885347251
2022-11-01,0.9745981922739663,0.7808269222230477
2022-12-01,1.0269857689032686,0.8270674926854832
2023-01-01,0.966423391125274,0.7927276510255122
2023-02-01,1.0261029347974329,0.8093035860979948
2023-03-01,0.9993093349640023,0.7953754715102196
2023-04-01,1.0343371257731606,0.8164449676352272
2023-05-01,1.0494818899687313,0.8070558507038337
2023-06-01,1.0520867040196338,0.8225916760414368
2023-07-01,1.1201861721974165,0.8803540632369287
2023-08-01,1.1550676494134717,0.908595821420422
2023-09-01,1.1346044709364627,0.8876254298516421
2023-10-01,1.0793276757169092,0.8184362690224456
2023-11-01,1.0556040534046516,0.7684399636598254
2023-12-01,1.1497417672832249,0.8707884834558502
2024-01-01,1.2005936959083947,0.8905292583687516
2024-02-01,1.2196783332985544,0.9282342672863839
2024-03-01,1.2827613163750888,0.9933127719964226
2024-04-01,1.3225512896477276,1.0459243684855821
2024-05-01,1.2675133177290374,0.994172030401289
2024-06-01,1.3283805747597037,1.0476154367973112
2024-07-01,1.3744355292866226,1.0876972035229644
2024-08-01,1.3899955139136764,1.0518467041980775
2024-09-01,1.4217360614738952,1.1032188974605226
2024-10-01,1.4504508647074834,1.138102678966882
2024-11-01,1.4360957524994733,1.1312513011851908
2024-12-01,1.5183854752134456,1.2147263338447072
2025-01-01,1.4804410221878617,1.1725022024595664
2025-02-01,1.5202003412044414,1.2159551344761457
2025-03-01,1.5009016628507774,1.1466821705057046
2025-04-01,1.4130219482010442,1.06268770186685
2025-05-01,1.4007708238534957,1.0831550666703809
2025-06-01,1.488802098804436,1.1665796701132558
2025-07-01,1.5606922016768536,1.2262618860940009
2025-08-01,1.5966372531130624,1.2596284718667063
2025-09-01,1.6293995382239286,1.254186877349357
2025-10-01,1.6827740242989178,1.3173226455086977
2025-11-01,1.7228869840183132,1.3476474124527893
2025-12-01,1.7262465706950636,1.375422425144123
2026-01-01,1.7225333433154975,1.3739094602375113
2026-02-01,1.7479196937676338,1.394820362151203
2026-03-01,1.7328141837473576,1.405211774152173
