Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0489900000691816
2021-06-01,1.058199655975,1.096761004964272
2021-07-01,1.0817065031328286,1.109922136978868
2021-08-01,1.1063131626660943,1.0941390442108057
2021-09-01,1.1383851812517845,1.1393816936505963
2021-10-01,1.0842333365648182,1.103696259327415
2021-11-01,1.1592015663882562,1.1949829771763518
2021-12-01,1.1495407805339766,1.15461645197623
2022-01-01,1.1996757025954048,1.1882388829754904
2022-02-01,1.1365907557744255,1.127852582854501
2022-03-01,1.1009461330825838,1.1021375438316487
2022-04-01,1.1403302791013472,1.1268474678443352
2022-05-01,1.04003024874243,1.014095110277424
2022-06-01,1.0400853703456134,1.0514543738821938
2022-07-01,0.9528014060662096,0.9111167584413075
2022-08-01,1.0396168589813384,0.9346691267116927
2022-09-01,0.9954955194861703,0.9172676022023909
2022-10-01,0.9025202199482399,0.8626901802001715
2022-11-01,0.9745981922739663,0.9533589181425399
2022-12-01,1.0269857689032686,0.9854108445091898
2023-01-01,0.966423391125274,0.9444965863773999
2023-02-01,1.0261029347974329,0.9564916928762346
2023-03-01,0.9993093349640023,0.9400304708455258
2023-04-01,1.0343371257731606,0.9667555364094784
2023-05-01,1.0494818899687313,0.9560052145450185
2023-06-01,1.0520867040196338,1.010411471260975
2023-07-01,1.1201861721974165,1.0813625648486738
2023-08-01,1.1550676494134717,1.1217838974876286
2023-09-01,1.1346044709364627,1.0905983050836434
2023-10-01,1.0793276757169092,1.0117651377822163
2023-11-01,1.0556040534046516,0.9629702113882267
2023-12-01,1.1497417672832249,1.089620054321987
2024-01-01,1.2005936959083947,1.1458886018082377
2024-02-01,1.2196783332985544,1.1824082799701567
2024-03-01,1.2827613163750888,1.2653069244312845
2024-04-01,1.3225512896477276,1.3052906230804353
2024-05-01,1.2675133177290374,1.2407048430161136
2024-06-01,1.3283805747597037,1.3275293674815791
2024-07-01,1.3744355292866226,1.3770462130348697
2024-08-01,1.3899955139136764,1.35217675896426
2024-09-01,1.4217360614738952,1.4182170718865756
2024-10-01,1.4504508647074834,1.4655004294332437
2024-11-01,1.4360957524994733,1.460226819934403
2024-12-01,1.5183854752134456,1.5679769587025856
2025-01-01,1.4804410221878617,1.524716474365487
2025-02-01,1.5202003412044414,1.581222466378215
2025-03-01,1.5009016628507774,1.4911402230502326
2025-04-01,1.4130219482010442,1.3968554272108766
2025-05-01,1.4007708238534957,1.4254071520877976
2025-06-01,1.488802098804436,1.525556258904516
2025-07-01,1.5606922016768536,1.6036037169455806
2025-08-01,1.5966372531130624,1.6407271429162507
2025-09-01,1.6293995382239286,1.633639201709754
2025-10-01,1.6827740242989178,1.7158765991263976
2025-11-01,1.7228869840183132,1.7553760785474553
2025-12-01,1.7262465706950636,1.786955294478725
2026-01-01,1.7225333433154975,1.7849896440436903
2026-02-01,1.7479196937676338,1.8121571859199648
2026-03-01,1.7328141837473576,1.8302787579593875
