Date,SP_500,Optimized Portfolio
2024-04-01,1.0,1.0
2024-05-01,0.958385,0.9505200003073608
2024-06-01,1.0044076060850002,1.010233752164603
2024-07-01,1.0392304177879672,1.0488852957461514
2024-08-01,1.0509955453477446,1.023376669154557
2024-09-01,1.0749950286257604,1.0733583856563758
2024-10-01,1.0967067032189148,1.1072979778766532
2024-11-01,1.085852596977157,1.1038985330226239
2024-12-01,1.1480730366365453,1.1853552059208792
2025-01-01,1.1193826914509981,1.1526512554270787
2025-02-01,1.149445282843707,1.1953685108224221
2025-03-01,1.134853275331617,1.1272683663022736
2025-04-01,1.0684061625900454,1.0446959591434983
2025-05-01,1.0591429117479465,1.0648168032496925
2025-06-01,1.1257046214071522,1.1468289945547112
2025-07-01,1.1800617593383143,1.2055007660282675
2025-08-01,1.2072403283038953,1.238302442194672
2025-09-01,1.2320123619991576,1.2329529755102913
2025-10-01,1.2723695764926732,1.2950198286283225
2025-11-01,1.3026995606931953,1.3248311847201737
2025-12-01,1.3052397923674204,1.352135955684893
2026-01-01,1.302432167885382,1.350648605738051
2026-02-01,1.321627151589113,1.3712054773607045
2026-03-01,1.3102056587982363,1.381420958422054
