Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0635300000370187
2021-06-01,1.058199655975,1.0527032646262209
2021-07-01,1.0817065031328286,1.1253156398351898
2021-08-01,1.1063131626660943,1.1225811225425482
2021-09-01,1.1383851812517845,1.1572464277048535
2021-10-01,1.0842333365648182,1.1100770635337642
2021-11-01,1.1592015663882562,1.182753808648125
2021-12-01,1.1495407805339766,1.1519075894789264
2022-01-01,1.1996757025954048,1.1854511385162023
2022-02-01,1.1365907557744255,1.0380284351376985
2022-03-01,1.1009461330825838,1.0143613870903765
2022-04-01,1.1403302791013472,1.0366367633794105
2022-05-01,1.04003024874243,0.8939229804143335
2022-06-01,1.0400853703456134,0.8997871151094148
2022-07-01,0.9528014060662096,0.779692528701677
2022-08-01,1.0396168589813384,0.8020619075260453
2022-09-01,0.9954955194861703,0.7734764211344333
2022-10-01,0.9025202199482399,0.7027497371266799
2022-11-01,0.9745981922739663,0.7709164616790748
2022-12-01,1.0269857689032686,0.8165701346251302
2023-01-01,0.966423391125274,0.7826661429548344
2023-02-01,1.0261029347974329,0.7990316916218273
2023-03-01,0.9993093349640023,0.7852803562455495
2023-04-01,1.0343371257731606,0.806082432957081
2023-05-01,1.0494818899687313,0.7968124853124898
2023-06-01,1.0520867040196338,0.8121511256950523
2023-07-01,1.1201861721974165,0.8691803777070582
2023-08-01,1.1550676494134717,0.8970636841940907
2023-09-01,1.1346044709364627,0.8763594545601936
2023-10-01,1.0793276757169092,0.7982495363893934
2023-11-01,1.0556040534046516,0.7602448762478846
2023-12-01,1.1497417672832249,0.8615018916036614
2024-01-01,1.2005936959083947,0.8810321394413309
2024-02-01,1.2196783332985544,0.9183350397184059
2024-03-01,1.2827613163750888,0.9827195090517086
2024-04-01,1.3225512896477276,1.0353736205260013
2024-05-01,1.2675133177290374,0.9841433337439468
2024-06-01,1.3283805747597037,1.0425619264119554
2024-07-01,1.3744355292866226,1.082450345678334
2024-08-01,1.3899955139136764,1.0467727821347976
2024-09-01,1.4217360614738952,1.097897164768448
2024-10-01,1.4504508647074834,1.1326126732755495
2024-11-01,1.4360957524994733,1.1275028970849659
2024-12-01,1.5183854752134456,1.2107013356105696
2025-01-01,1.4804410221878617,1.1704347503064736
2025-02-01,1.5202003412044414,1.2138110618686735
2025-03-01,1.5009016628507774,1.1446602458364228
2025-04-01,1.4130219482010442,1.0608138828558271
2025-05-01,1.4007708238534957,1.0812451579625977
2025-06-01,1.488802098804436,1.1645226601445842
2025-07-01,1.5606922016768536,1.224099639518943
2025-08-01,1.5966372531130624,1.2574073903399163
2025-09-01,1.6293995382239286,1.251975390504388
2025-10-01,1.6827740242989178,1.314999830971278
2025-11-01,1.7228869840183132,1.3452711272898041
2025-12-01,1.7262465706950636,1.3729971654986797
2026-01-01,1.7225333433154975,1.3714868686757133
2026-02-01,1.7479196937676338,1.3923608988562703
2026-03-01,1.7328141837473576,1.4027339874823128
