Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0713200000577439
2021-06-01,1.058199655975,1.0901538057188758
2021-07-01,1.0817065031328286,1.1032356512434027
2021-08-01,1.1063131626660943,1.0875476401166402
2021-09-01,1.1383851812517845,1.129972873575646
2021-10-01,1.0842333365648182,1.071440279049013
2021-11-01,1.1592015663882562,1.1415874745368155
2021-12-01,1.1495407805339766,1.1078992282146805
2022-01-01,1.1996757025954048,1.140161253725896
2022-02-01,1.1365907557744255,1.0369994632737325
2022-03-01,1.1009461330825838,1.0133558754304202
2022-04-01,1.1403302791013472,1.0356091702737729
2022-05-01,1.04003024874243,0.8930368555945836
2022-06-01,1.0400853703456134,0.8988951774572105
2022-07-01,0.9528014060662096,0.7789196381413539
2022-08-01,1.0396168589813384,0.7990547107926858
2022-09-01,0.9954955194861703,0.7705764010581504
2022-10-01,0.9025202199482399,0.7068189097488096
2022-11-01,0.9745981922739663,0.7753803441546193
2022-12-01,1.0269857689032686,0.800301068583963
2023-01-01,0.966423391125274,0.7568607268722104
2023-02-01,1.0261029347974329,0.7726866846502345
2023-03-01,0.9993093349640023,0.764426663857231
2023-04-01,1.0343371257731606,0.786159314374886
2023-05-01,1.0494818899687313,0.7771184823515082
2023-06-01,1.0520867040196338,0.7920780135255695
2023-07-01,1.1201861721974165,0.847697731611245
2023-08-01,1.1550676494134717,0.8821057824735058
2023-09-01,1.1346044709364627,0.8575832416849591
2023-10-01,1.0793276757169092,0.7918124136583351
2023-11-01,1.0556040534046516,0.7518804421712677
2023-12-01,1.1497417672832249,0.8520233976802969
2024-01-01,1.2005936959083947,0.8713387679109703
2024-02-01,1.2196783332985544,0.9080304817209869
2024-03-01,1.2827613163750888,0.9716924989785899
2024-04-01,1.3225512896477276,1.005293625762966
2024-05-01,1.2675133177290374,0.9555516970178772
2024-06-01,1.3283805747597037,0.990905808108536
2024-07-01,1.3744355292866226,1.0288178644588966
2024-08-01,1.3899955139136764,0.9949080278107686
2024-09-01,1.4217360614738952,1.0434993357971236
2024-10-01,1.4504508647074834,1.0764947847326403
2024-11-01,1.4360957524994733,1.0700142859277608
2024-12-01,1.5183854752134456,1.1489706402283888
2025-01-01,1.4804410221878617,1.0993813841386761
2025-02-01,1.5202003412044414,1.1401244582944345
2025-03-01,1.5009016628507774,1.0751715675402291
2025-04-01,1.4130219482010442,1.0062530698588836
2025-05-01,1.4007708238534957,1.0268208825773788
2025-06-01,1.488802098804436,1.0989653182031993
2025-07-01,1.5606922016768536,1.1469034161786609
2025-08-01,1.5966372531130624,1.1734542300418649
2025-09-01,1.6293995382239286,1.1683849079473296
2025-10-01,1.6827740242989178,1.2272014041055086
2025-11-01,1.7228869840183132,1.2554515805488669
2025-12-01,1.7262465706950636,1.2782003631457544
2026-01-01,1.7225333433154975,1.2767943425543156
2026-02-01,1.7479196937676338,1.2962271524159497
2026-03-01,1.7328141837473576,1.3058840445951745
