Date,SP_500,Optimized Portfolio
2021-04-01,1.0,1.0
2021-05-01,1.052425,1.0239300003793532
2021-06-01,1.058199655975,0.9987688230775686
2021-07-01,1.0817065031328286,1.0673642659481273
2021-08-01,1.1063131626660943,1.0724342464249983
2021-09-01,1.1383851812517845,1.0935290279324446
2021-10-01,1.0842333365648182,1.041783233970015
2021-11-01,1.1592015663882562,1.0823711094567279
2021-12-01,1.1495407805339766,1.0752382840410672
2022-01-01,1.1996757025954048,1.0909152580286594
2022-02-01,1.1365907557744255,0.970118211200844
2022-03-01,1.1009461330825838,0.9476502735197582
2022-04-01,1.1403302791013472,0.9549850869825012
2022-05-01,1.04003024874243,0.8727895203211556
2022-06-01,1.0400853703456134,0.9081549519543737
2022-07-01,0.9528014060662096,0.8146785629805936
2022-08-01,1.0396168589813384,0.8683821736498362
2022-09-01,0.9954955194861703,0.8495622236849247
2022-10-01,0.9025202199482399,0.7916475667439326
2022-11-01,0.9745981922739663,0.8685402945784443
2022-12-01,1.0269857689032686,0.8889683623139321
2023-01-01,0.966423391125274,0.856609914072251
2023-02-01,1.0261029347974329,0.8805350288569151
2023-03-01,0.9993093349640023,0.8660150062133947
2023-04-01,1.0343371257731606,0.8748916601963415
2023-05-01,1.0494818899687313,0.8842792477169299
2023-06-01,1.0520867040196338,0.8618273973719983
2023-07-01,1.1201861721974165,0.9039104290903663
2023-08-01,1.1550676494134717,0.9246190171164957
2023-09-01,1.1346044709364627,0.9037318735443665
2023-10-01,1.0793276757169092,0.8712278876146837
2023-11-01,1.0556040534046516,0.8624894720863502
2023-12-01,1.1497417672832249,0.9231224821196748
2024-01-01,1.2005936959083947,0.9325899240638263
2024-02-01,1.2196783332985544,0.9752279354109117
2024-03-01,1.2827613163750888,1.0290020037560272
2024-04-01,1.3225512896477276,1.0838683908603932
2024-05-01,1.2675133177290374,1.059893222026241
2024-06-01,1.3283805747597037,1.0909904891069684
2024-07-01,1.3744355292866226,1.1299388495213762
2024-08-01,1.3899955139136764,1.1329444865290679
2024-09-01,1.4217360614738952,1.1673180221310926
2024-10-01,1.4504508647074834,1.1961624503377761
2024-11-01,1.4360957524994733,1.191736649047785
2024-12-01,1.5183854752134456,1.2290022542274965
2025-01-01,1.4804410221878617,1.2161468904518635
2025-02-01,1.5202003412044414,1.238536154763612
2025-03-01,1.5009016628507774,1.187793328503671
2025-04-01,1.4130219482010442,1.1413149758290133
2025-05-01,1.4007708238534957,1.1426389012977143
2025-06-01,1.488802098804436,1.209323307861088
2025-07-01,1.5606922016768536,1.2663187155991185
2025-08-01,1.5966372531130624,1.2864658464344663
2025-09-01,1.6293995382239286,1.3072165404542901
2025-10-01,1.6827740242989178,1.3604594702098922
2025-11-01,1.7228869840183132,1.3875734273778426
2025-12-01,1.7262465706950636,1.3768752359343581
2026-01-01,1.7225333433154975,1.381005861777006
2026-02-01,1.7479196937676338,1.3980474739751965
2026-03-01,1.7328141837473576,1.3934898379687495
