c1,c2,c3,reward
1.0,0.0,0.0,-4.322974094124744e-06
0.9,0.0,0.0,-3.141724143840991e-05
1.1,0.0,0.0,-0.0
1.0,-0.1,0.0,-1.6104313329048488e-05
1.0,0.1,0.0,-1.8912976292481427e-06
1.0,0.0,-0.1,-1.823786628620998e-05
1.0,0.0,0.1,-1.2288887581552513e-06
1.0,-0.1,0.2,-2.135206081280225e-07
0.9,-0.1,0.2,-7.181321970820221e-06
1.1,-0.1,0.2,-5.8873242769619534e-08
1.0,-0.2,0.2,-0.0
1.0,0.0,0.2,-3.6988006840467623e-08
1.0,-0.1,0.1,-1.4755104525989755e-05
1.0,-0.1,0.3,-2.033506509243115e-09
1.1,-0.2,0.0,-4.896929818635846e-06
0.9,-0.2,0.2,-5.791860843892262e-05
1.1,-0.2,0.2,-4.526176185724292e-07
1.0,-0.3,0.2,-2.458392894661819e-06
1.0,-0.2,0.1,-1.2057270588962391e-05
1.0,-0.2,0.3,-7.0132251122734405e-06
0.9,-0.1,0.4,-0.0
1.2,-0.2,0.2,-4.326425872475327e-06
1.1,-0.3,0.2,-5.9433124659284455e-08
1.1,-0.2,0.1,-2.310040122181375e-06
1.1,-0.2,0.3,-0.0
1.4,-0.0,-0.1,-0.0001113784170708
1.3,-0.2,0.2,-2.4238467736355883e-06
1.2,-0.3,0.2,-1.6660714105104737e-05
1.2,-0.1,0.2,-1.548560161011919e-05
1.2,-0.2,0.1,-1.7249526430005604e-06
1.2,-0.2,0.3,-0.0
1.1,-0.0,0.1,-0.0
1.4,-0.4,0.2,-2.5567083893831163e-05
1.2,-0.1,-0.0,-4.722547082017018e-06
1.4,-0.4,0.1,-1.1650904638352006e-05
1.0,-0.3,-0.0,-0.0001591751203368
0.9,-0.4,0.4,-1.719734181995755e-05
1.1,-0.1,0.4,-4.978152137524512e-08
1.0,-0.5,0.1,-2.448363304768128e-05
1.4,-0.2,0.0,-3.565470630049384e-05
1.3,-0.4,-0.0,-2.1727820013836626e-05
1.3,0.1,-0.0,-4.789294055534888e-06
1.1,-0.0,-0.1,-2.248444766298059e-05
1.2,-0.1,0.1,-5.2287976514178033e-08
