c1,c2,c3,reward
1.0,0.0,0.0,0.0080726412912814
0.9,0.0,0.0,0.0072834571676694
1.1,0.0,0.0,0.0052307791553566
1.0,-0.1,0.0,0.0070838804396134
1.0,0.1,0.0,0.0098559617994762
1.0,0.0,-0.1,0.0079098086139624
1.0,0.0,0.1,0.0053674173865843
0.9,0.0,0.2,0.0127004881440943
0.8,0.0,0.2,0.0076119302287561
1.0,0.0,0.2,0.0033404975218912
0.9,-0.1,0.2,0.0129192086543607
0.9,0.1,0.2,0.0046614806962528
0.9,0.0,0.1,0.0056376573967
0.9,0.0,0.3,0.0054609045975474
0.7,-0.3,0.4,0.007739052496887
0.8,-0.1,0.2,0.0061603970238499
1.0,-0.1,0.2,0.0055717514966006
0.9,-0.2,0.2,-1.4322546350849356e-05
0.9,-0.1,0.1,0.0094880829833211
0.9,-0.1,0.3,0.0054640501474067
0.7,-0.1,-0.0,0.0077192754400302
0.8,0.1,0.2,0.0073335988152687
0.9,-0.0,0.4,0.0062602380584294
0.9,0.1,0.1,0.0105757379351273
0.9,0.2,0.1,0.0048495754557234
1.2,-0.2,0.4,0.0053681001698048
1.0,-0.3,0.1,0.0043470172312498
1.1,-0.2,0.2,0.0059327181757232
1.2,-0.1,0.1,0.0033432342445511
0.7,-0.3,0.2,0.0059904190958931
1.1,-0.3,0.3,0.0074562735443738
0.7,0.1,0.1,0.0064324667788964
0.7,-0.0,0.4,0.0022417592268305
0.8,0.1,0.4,0.0085274244542313
1.1,-0.3,0.2,0.0064764044355978
0.9,-0.3,-0.0,0.0086701901726008
1.2,-0.1,-0.1,0.006701472210804
1.1,-0.1,0.0,0.0113130229540724
1.1,0.1,0.3,0.0053963232959749
0.9,0.0,0.5,0.0016210100345146
0.7,0.0,0.3,0.0075545927907669
1.1,-0.1,0.4,0.0028184233188709
0.8,-0.1,0.0,0.0057989966151024
1.1,0.1,0.5,9.27128113041954e-05
1.2,0.1,0.4,0.0095132784930414
0.7,-0.2,0.2,0.0088958656910255
0.7,0.1,0.0,0.0097276753561081
1.0,-0.1,0.1,0.0104675329274385
0.8,-0.3,0.0,0.0085829163184879
0.9,0.2,0.5,0.0010960239395703
0.7,-0.0,0.5,0.0033756424300558
1.0,0.2,0.3,0.0048122991912887
1.1,-0.0,0.4,0.0063063842773676
0.7,-0.0,-0.0,0.0161208672629427
0.8,-0.0,-0.0,0.0093993218766353
0.7,-0.0,-0.1,0.0085800765118505
0.7,-0.0,0.1,0.0096051870754904
0.8,-0.2,-0.1,0.0114191046867132
0.7,-0.3,0.0,0.0122560736773578
0.7,-0.2,-0.3,0.0115057133391546
0.9,-0.1,-0.2,0.012045224423754
0.7,0.1,-0.2,0.0093308803901631
0.7,0.2,0.3,0.0082771202069165
0.7,-0.0,0.2,0.0071267536355613
0.7,-0.1,-0.3,0.0129466246632404
0.8,-0.2,0.1,0.0074621194774106
0.7,0.2,-0.3,0.010567432063375
0.9,-0.2,-0.3,0.0136874421265199
0.7,-0.2,-0.0,0.0107388692663567
0.7,-0.1,0.3,0.006565485160461
0.7,-0.1,0.2,0.0078279499658441
0.7,0.1,-0.1,0.0088668985311546
0.7,0.3,0.3,0.0055306843271964
0.7,0.2,0.1,0.0070928064394369
0.8,-0.3,0.1,0.008160312833118
0.7,-0.3,-0.2,0.010583936068953
0.7,0.2,-0.0,0.0095069373939687
0.9,-0.2,-0.1,0.012736034781584
0.7,-0.1,0.1,0.0087615170037021
0.8,-0.2,-0.3,0.0138073155780396
0.9,0.3,0.2,0.0110597035574896
0.9,-0.1,-0.1,0.0107384070042455
0.7,-0.1,-0.2,0.0130788623814623
0.7,0.3,0.1,0.0086091495877861
0.9,0.2,-0.2,0.0102176401720193
0.7,0.1,0.3,0.0086069665827393
0.7,-0.3,-0.1,0.0126950275803494
0.8,0.2,0.1,0.0072265082036343
1.0,-0.1,-0.2,0.0078962575309004
0.9,0.1,-0.1,0.0145915663767848
0.7,0.1,0.2,0.0087839236648144
0.9,0.1,-0.2,0.0134735955591995
0.8,0.1,0.0,0.0117098850599885
1.0,0.2,-0.1,0.00882010583777
0.7,0.2,-0.2,0.0162697842094074
0.8,-0.0,0.1,0.0111452105221272
0.8,0.1,0.1,0.0049490353702496
0.7,0.2,0.2,0.0059128520417629
0.8,-0.1,0.3,0.0080759107340463
0.7,0.3,0.2,0.0077662262938647
0.7,-0.3,-0.3,0.0079790233311852
1.0,0.1,-0.2,0.0121498008219431
0.9,-0.2,0.1,0.004521149068377
1.0,-0.2,0.1,0.0071734120625874
0.9,-0.3,0.1,0.0064708171188827
0.9,-0.2,0.0,0.0110649571657031
1.1,-0.3,-0.1,0.0065205966122903
1.2,-0.5,0.2,0.0050526936384221
0.9,-0.4,0.4,0.0077468083630011
1.1,-0.0,0.1,0.0079662984455889
0.7,-0.1,0.4,0.0032527893439278
0.9,-0.5,-0.1,0.007131958155286
1.1,-0.0,0.3,0.0041225665774233
1.1,-0.2,-0.1,0.0074610901339755
1.0,-0.4,0.2,0.0023833563930217
1.2,-0.4,0.3,0.0060441955864285
0.9,-0.2,-0.2,0.0089087718321537
1.2,-0.3,-0.0,0.0059888594207708
1.1,-0.3,0.1,0.0042681106608963
1.1,-0.4,0.3,0.0039660309119074
1.1,-0.5,0.1,0.0055027509761449
0.8,-0.5,0.2,0.0070275940039964
0.7,-0.5,0.1,0.0103330952375505
1.2,-0.2,0.2,0.0065187632350431
1.1,-0.2,0.1,0.0058475152535502
0.8,-0.5,0.3,0.0039852985303209
1.1,0.1,0.1,0.0059685155945532
1.0,-0.0,0.3,0.0047124089153256
0.9,-0.5,0.4,0.0081819984264629
1.0,0.0,-0.2,0.0155038920640529
0.8,-0.2,0.2,0.005572734241984648
1.0,-0.2,0.2,0.006825571071546788
0.9,-0.3,0.2,0.005760380029633931
0.9,-0.2,0.3,0.008386032486856876
0.8,-0.1,0.5,0.004289065700978634
0.9,-0.4,0.3,0.007884242729756408
1.1,-0.1,0.2,0.004849417763918501
0.7,-0.4,-0.1,0.012561829723287364
0.8,-0.4,-0.1,0.008506339756982733
0.7,-0.5,-0.1,0.010045897036443218
0.7,-0.4,-0.2,0.011555620308452757
0.7,-0.4,0.0,0.010649981474226052
0.7,-0.6,-0.1,0.010780895508480078
0.8,-0.6,-0.1,0.00658070802564474
0.7,-0.6,-0.2,0.013039412439678967
0.7,-0.6,0.0,0.011348024455790771
0.9,-0.6,-0.0,0.005137214218375622
0.7,-0.6,0.1,0.0073912240636207945
1.0,-0.6,0.1,0.008261706138132697
0.9,-0.6,0.2,0.006602807810505717
0.7,-0.5,-0.3,0.009321171974597314
0.7,-0.5,-0.0,0.013568021448106609
0.8,-0.5,-0.0,0.009970928703955278
0.7,-0.2,-0.1,0.012340882787624595
0.8,-0.4,0.3,0.005161345063797103
0.8,-0.3,-0.1,0.011599657697674822
0.7,-0.6,0.3,0.0035795241162272355
0.7,-0.2,0.1,0.010199567986859675
0.8,-0.6,0.1,0.006443209525011388
1.0,-0.6,-0.1,0.0067076207177796795
0.8,-0.4,0.1,0.008298007060593904
0.8,-0.2,0.3,0.007112362995484567
0.7,-0.6,0.2,0.006306888578936001
0.9,-0.6,-0.1,0.006288728294463808
0.9,-0.4,0.0,0.00486033360259951
1.0,-0.6,-0.2,0.009820969767384486
0.9,-0.5,0.1,0.0051948618807230555
0.8,-0.2,-0.2,0.015094320551893
1.0,-0.6,0.2,0.005711903071148388
1.0,-0.3,-0.1,0.009370798678772522
0.7,-0.4,0.1,0.009214488414597054
