c1,c2,c3,reward
1.0,0.0,0.0,0.6965825762106366
0.9,0.0,0.0,0.6111786489058937
1.1,0.0,0.0,0.6150772411259194
1.0,-0.1,0.0,0.7521053174555185
1.0,0.1,0.0,0.5179405723527561
1.0,0.0,-0.1,0.4952844730177511
1.0,0.0,0.1,0.7616630105842354
1.0,-0.2,0.1,0.8749107333274813
0.9,-0.2,0.1,1.6218121849353695
1.1,-0.2,0.1,0.6233415203816962
1.0,-0.3,0.1,0.7147721036078575
1.0,-0.1,0.1,0.6087210443958295
1.0,-0.2,0.0,0.6830601219092282
1.0,-0.2,0.2,0.9506067273506708
0.7,-0.4,0.3,1.6882582525666394
0.8,-0.2,0.1,1.0024226223815291
0.9,-0.3,0.1,0.8879731112731685
0.9,-0.1,0.1,0.912494200965945
0.9,-0.2,0.0,0.7878460499900737
0.9,-0.2,0.2,0.4711378932187939
0.7,-0.2,-0.1,1.3794363894408197
0.9,-0.4,-0.1,0.6651513274836185
0.8,-0.5,0.1,1.1652935006090963
0.7,-0.3,0.3,1.1210169918362252
0.7,-0.4,0.2,0.8597417783612998
1.1,-0.4,0.2,0.8356820380517817
1.2,-0.3,0.2,0.5032434199193375
1.0,-0.5,-0.1,0.3615983233818273
1.0,-0.2,0.4,0.6792873879336503
0.8,-0.3,-0.1,0.6076381028457383
0.7,-0.0,0.2,1.0244287164884605
1.1,-0.4,0.4,0.3937203829578748
1.1,-0.3,0.0,0.720027690296599
1.1,-0.3,-0.1,0.6398207458769057
0.7,-0.2,-0.2,0.5219162043975105
1.2,-0.0,0.2,0.3575331525677946
1.0,-0.2,-0.1,0.688532251062517
1.2,-0.4,0.1,0.6743187802573786
0.9,-0.4,0.2,0.9218838204917076
0.7,-0.1,-0.1,0.8208195488846047
0.7,-0.4,0.4,1.224892914392422
1.1,-0.1,-0.1,0.4158779673122839
1.1,-0.4,0.0,0.5274745895070229
1.0,0.1,-0.1,0.6206376136685514
0.8,-0.1,-0.1,0.7984090972012918
1.2,-0.3,0.3,0.6142177425380883
