c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.0,0.0,0.008572247540672,1.6587943290706113,0.1035831274565362,17.104324373514405,4.22503885668742
0.9,0.0,0.0,0.0151353932444637,1.7014954101002244,0.1015859395453427,20.9390811174633,5.118389040189106
1.1,0.0,0.0,0.0309770766167933,1.749901465433107,0.1019794595478695,11.983096335623678,4.931743407962078
1.0,-0.1,0.0,0.0083752532136184,1.6474839889975348,0.097719172572051,20.911630661258062,4.122600661900417
1.0,0.1,0.0,0.0342913069446786,1.7720265199104728,0.1032872955117023,18.342574481966743,4.791653480624103
1.0,0.0,-0.1,0.0190194341047618,1.6953071003278406,0.1052412693117937,9.790861513011734,4.333838626332813
1.0,0.0,0.1,0.0426012132948384,1.8179364535948035,0.1071183834449899,20.01394013742862,5.633151332059935
1.2,-0.3,0.3,0.0538248439244237,1.8535031090331104,0.1064779444942848,11.593131907090967,5.357713258213209
1.1,-0.3,0.3,0.0456996534726905,1.8187787651924248,0.1084810935461042,17.290471893493795,4.755445260595586
1.3,-0.3,0.3,0.0378863360527104,1.777539575929254,0.1052473679939436,10.93805115117769,4.229630282649057
1.3,-0.0,-0.1,0.0267560181492248,1.7235209446635875,0.104789180809065,9.95302596053424,4.151978565328222
1.2,-0.0,-0.1,0.0238820721123557,1.707672382789445,0.1033033391882426,10.20179437423853,4.2442859841298
1.3,-0.1,-0.1,0.0282829155607717,1.7304184455829836,0.1044723634273501,12.913847928973222,4.279342898373304
1.3,0.1,-0.1,0.01421235890938,1.6673204394405927,0.1141051572371408,13.611921859837302,3.871836428997152
1.3,-0.0,-0.2,0.0229405681737447,1.715466758061158,0.1109421460797414,24.064391826705403,4.038523403650357
1.0,0.3,0.3,0.0562068516495943,1.889963974417861,0.1092117198506327,22.81875966948774,5.499709115199454
0.8,-0.0,0.0,0.0316090649103824,1.797961738172717,0.1008512701740796,19.279530797364536,7.04428511194606
0.7,-0.0,0.0,0.0085990169446646,1.6638103164007338,0.1049294757294611,14.428865806503124,4.436341218163741
0.8,-0.1,0.0,0.0057873633968464,1.6689087075877762,0.0973399100148774,19.712459150634277,4.859255158451868
