c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.2,-0.5,0.009491168799855332,1.7060883380700536,0.11865713643375884,100.0,3.8848897578688413
1.0,0.1,-0.6,-0.014414798917714007,1.6939145140456686,0.11243115162020634,100.0,4.463596919443821
1.0,0.1,-0.4,-0.05054802080201677,1.6017597334679452,0.12138554841619979,100.0,3.8391902138920315
1.3,0.3,-0.6,-0.02487356258501553,1.7773961278534978,0.13160801439539951,100.0,4.030418384872241
1.2,0.2,-0.6,-0.002600599664280835,1.811158820328732,0.12440495100607958,100.0,4.71391239222369
0.9,-0.0,-0.6,-0.0019265515554868441,1.6929102127734437,0.10865893872843327,100.0,4.877165074653792
1.3,0.1,-0.6,0.03937265170312806,1.8456399477633623,0.12061369591471688,100.0,4.530033233320013
1.2,0.1,-0.6,0.0042920401694249944,1.735309865782468,0.12018151253447101,100.0,3.9438550976821927
1.3,0.0,-0.6,0.030798573999821405,1.7737405328141098,0.12220484248639442,100.0,4.2011046718875615
1.3,0.2,-0.6,0.031214653106994006,1.8700489436075587,0.1226071373567831,100.0,4.832406068240019
1.3,0.1,-0.5,-0.017581650003614495,1.7333708977641165,0.13408114353160874,100.0,3.5351395711850517
1.3,-0.1,-0.6,0.028653314643138098,1.8051237030781708,0.1173411313091753,100.0,4.473142925424348
1.3,0.4,-0.3,-0.07374565104234204,1.6666878364308093,0.1387509289996538,100.0,3.3024759366138268
1.2,-0.1,-0.6,0.008267703245155238,1.7293407772880995,0.12094165476554114,100.0,3.8714703542828963
1.3,-0.2,-0.6,0.0457692928320866,1.8406429832838498,0.1197889792303066,100.0,4.550400496694816
1.2,-0.2,-0.6,0.004654575921696204,1.8002053043375912,0.10990252729194633,100.0,4.879886526715182
1.3,-0.3,-0.6,0.04403005946029701,1.820626798964846,0.11686688273964975,100.0,4.661211367372304
1.3,-0.2,-0.5,0.04130499199491908,1.8203433249443872,0.11634042782268263,100.0,4.608785449938349
1.2,-0.4,-0.6,0.0045553810392629695,1.7412828428017877,0.11224153101307895,100.0,4.293336586332139
1.3,-0.4,-0.6,0.027686809035099246,1.769412384050917,0.11318783261065157,100.0,4.627111485657656
1.2,-0.0,-0.5,0.001756791723298031,1.7115786521624363,0.12166213618764211,100.0,3.7608630942877346
1.1,-0.4,-0.4,-0.050906275250696575,1.5441077282438431,0.10808256804685162,100.0,3.725710071632378
1.1,-0.4,-0.6,0.023406607115452886,1.7791909103168269,0.1114316457309593,100.0,4.505180263412368
1.1,-0.4,-0.5,-0.07409200303693593,1.6039244519923888,0.10677257839689543,100.0,4.427033498295129
1.3,-0.4,-0.3,0.0023798510132043045,1.689599305427979,0.1172180938454239,100.0,4.131563912424151
1.2,-0.0,-0.4,-0.006990993732659487,1.7301820837173756,0.12046682691986978,100.0,4.147679759985373
1.3,-0.5,-0.5,0.04214116438821003,1.8170020258071429,0.11449388464003367,100.0,4.739310646049238
1.1,-0.3,-0.4,-0.12570791974523488,1.4839652452394787,0.12059122154753553,100.0,3.0500006492962997
1.1,-0.3,-0.3,-0.07158841780384598,1.5292599599830554,0.11579265290948065,100.0,3.1018241885789735
1.1,-0.5,-0.6,-0.0075712100909247244,1.683932284561774,0.1112132336109707,100.0,4.125782551168836
1.1,-0.1,-0.6,0.0033389118156313432,1.7618004121832154,0.1142579511667549,100.0,4.782986585231228
1.3,-0.4,-0.5,0.04228943037716369,1.8342182483363991,0.11329013001911438,100.0,4.920567832996475
